Power                   Time
408.2076305626882	0.256
408.2076305626882	0.268
408.2076305626882	0.28
408.2076305626882	0.292
408.2076305626882	0.304
408.2076305626882	0.316
408.2076305626882	0.328
408.2076305626882	0.34
408.2076305626882	0.352
408.2076305626882	0.364
408.2076305626882	0.376
408.2076305626882	0.388
408.2076305626882	0.4
408.2076305626882	0.412
408.2076305626882	0.424
408.2076305626882	0.436
408.2076305626882	0.448
408.2076305626882	0.46
408.2076305626882	0.472
408.2076305626882	0.484
408.2076305626882	0.496
408.2076305626882	0.508
408.2076305626882	0.52
408.2076305626882	0.532
408.2076305626882	0.544
408.2076305626882	0.556
408.2076305626882	0.568
408.2076305626882	0.58
408.2076305626882	0.592
408.2076305626882	0.604
408.2076305626882	0.616
408.2076305626882	0.628
408.2076305626882	0.64
408.2076305626882	0.652
408.2076305626882	0.664
408.2076305626882	0.676
408.2076305626882	0.688
408.2076305626882	0.7
408.2076305626882	0.712
408.2076305626882	0.724
408.2076305626882	0.736
408.2076305626882	0.748
408.2076305626882	0.76
408.2076305626882	0.772
408.2076305626882	0.784
408.2076305626882	0.796
408.2076305626882	0.808
408.2076305626882	0.82
408.2076305626882	0.832
408.2076305626882	0.844
408.2076305626882	0.856
408.2076305626882	0.868
408.2076305626882	0.88
408.2076305626882	0.892
408.2076305626882	0.904
408.2076305626882	0.916
408.2076305626882	0.928
408.2076305626882	0.94
408.2076305626882	0.952
408.2076305626882	0.964
408.2076305626882	0.976
408.2076305626882	0.988
408.2076305626882	1.0
408.2076305626882	1.012
408.2076305626882	1.024
408.2076305626882	1.036
408.2076305626882	1.048
408.2076305626882	1.06
408.2076305626882	1.072
408.2076305626882	1.084
408.2076305626882	1.096
408.2076305626882	1.108
408.2076305626882	1.12
408.2076305626882	1.132
408.2076305626882	1.144
408.2076305626882	1.156
408.2076305626882	1.168
408.2076305626882	1.18
408.2076305626882	1.192
408.2076305626882	1.204
408.2076305626882	1.216
408.2076305626882	1.228
408.2076305626882	1.24
408.2076305626882	1.252
408.2076305626882	1.264
408.2076305626882	1.276
408.2076305626882	1.288
408.2076305626882	1.3
408.2076305626882	1.312
408.2076305626882	1.324
408.2076305626882	1.336
408.2076305626882	1.348
408.2076305626882	1.36
408.2076305626882	1.372
408.2076305626882	1.384
408.2076305626882	1.396
408.2076305626882	1.408
408.2076305626882	1.42
408.2076305626882	1.432
408.2076305626882	1.444
408.2076305626882	1.456
408.2076305626882	1.468
408.2076305626882	1.48
408.2076305626882	1.492
408.2076305626882	1.504
408.2076305626882	1.516
408.2076305626882	1.528
408.2076305626882	1.54
408.2076305626882	1.552
408.2076305626882	1.564
408.2076305626882	1.576
408.2076305626882	1.588
408.2076305626882	1.6
408.2076305626882	1.612
408.2076305626882	1.624
408.2076305626882	1.636
408.2076305626882	1.648
408.2076305626882	1.66
408.2076305626882	1.672
408.2076305626882	1.684
408.2076305626882	1.696
408.2076305626882	1.708
408.2076305626882	1.72
408.2076305626882	1.732
408.2076305626882	1.744
408.2076305626882	1.756
408.2076305626882	1.768
408.2076305626882	1.78
408.2076305626882	1.792
408.2076305626882	1.804
408.2076305626882	1.816
408.2076305626882	1.828
408.2076305626882	1.84
408.2076305626882	1.852
408.2076305626882	1.864
408.2076305626882	1.876
408.2076305626882	1.888
408.2076305626882	1.9
408.2076305626882	1.912
408.2076305626882	1.924
408.2076305626882	1.936
408.2076305626882	1.948
408.2076305626882	1.96
408.2076305626882	1.972
408.2076305626882	1.984
408.2076305626882	1.996
408.2076305626882	2.008
408.2076305626882	2.02
408.2076305626882	2.032
408.2076305626882	2.044
408.2076305626882	2.056
409.10931987512646	2.068
409.9054498060364	2.08
410.60382539583156	2.092
411.21342624366076	2.104
411.74420647146684	2.116
412.206796021963	2.128
412.612210903348	2.14
412.97159626531646	2.152
413.29598056167913	2.164
413.59587405915727	2.176
413.8809324720487	2.188
414.15961796964064	2.2
414.43894665625214	2.212
414.72435584231187	2.224
415.01975810850104	2.236
415.3276801593283	2.248
415.6495775440304	2.26
415.98596313306393	2.272
416.3363695193227	2.284
416.69943610728023	2.296
417.07282359307624	2.308
417.45321448683336	2.32
417.83680464181765	2.332
418.2197445982981	2.344
418.5984922445816	2.356
418.96997403273804	2.368
419.3315276101179	2.38
419.68094271021465	2.392
420.01660825626675	2.404
420.33761826726794	2.416
420.643844985037	2.428
420.936030366891	2.44
421.215875508575	2.452
421.48594291198964	2.464
421.74937748360924	2.476
422.0095041464771	2.488
422.26958343526786	2.5
422.5325825243761	2.512
422.8008139671512	2.524
423.07566657214295	2.536
423.3574457759375	2.548
423.64514565304705	2.56
423.9362063112311	2.572
424.2260964640816	2.584
424.5080562398919	2.596
424.7730403668657	2.608
425.0098356183863	2.62
425.20533941760846	2.632
425.3448725470968	2.644
425.4125775985783	2.656
425.3918415759921	2.668
425.2657760516167	2.68
425.01794516152927	2.692
424.63297791298777	2.704
424.09718712054416	2.716
423.39915983020086	2.728
422.53020677118263	2.74
421.48465810070195	2.752
420.25996402735524	2.764
418.85659940547254	2.776
417.2776416330996	2.788
415.5283986889263	2.8
413.6161743686884	2.812
411.5499871686947	2.824
409.34029852670153	2.836
406.9987634458491	2.848
404.5377670434285	2.86
401.9699375697126	2.872
399.3075163198948	2.884
396.56208737058796	2.896
393.7445934946603	2.908
390.8653640414938	2.92
387.9340605821533	2.932
384.9597173409543	2.944
381.9507448382371	2.956
378.914876761347	2.968
375.8591138498735	2.98
372.7898508728295	2.992
369.7129168781313	3.004
366.6336210411046	3.016
363.55661887607863	3.028
360.4857906409324	3.04
