Group,Power,Time
1,281.15532445730156,0.256
1,281.15532445730156,0.268
1,281.15532445730156,0.28
1,281.15532445730156,0.292
1,281.15532445730156,0.304
1,281.15532445730156,0.316
1,281.15532445730156,0.328
1,281.15532445730156,0.34
1,281.15532445730156,0.352
1,281.15532445730156,0.364
1,281.15532445730156,0.376
1,281.15532445730156,0.388
1,281.15532445730156,0.4
1,281.15532445730156,0.412
1,281.15532445730156,0.424
1,281.15532445730156,0.436
1,281.15532445730156,0.448
1,281.15532445730156,0.46
1,281.15532445730156,0.472
1,281.15532445730156,0.484
1,281.15532445730156,0.496
1,281.15532445730156,0.508
1,281.15532445730156,0.52
1,281.15532445730156,0.532
1,281.15532445730156,0.544
1,281.15532445730156,0.556
1,281.15532445730156,0.568
1,281.15532445730156,0.58
1,281.15532445730156,0.592
1,281.15532445730156,0.604
1,281.15532445730156,0.616
1,281.15532445730156,0.628
1,281.15532445730156,0.64
1,281.15532445730156,0.652
1,281.15532445730156,0.664
1,281.15532445730156,0.676
1,281.15532445730156,0.688
1,281.15532445730156,0.7
1,281.15532445730156,0.712
1,281.15532445730156,0.724
1,281.15532445730156,0.736
1,281.15532445730156,0.748
1,281.15532445730156,0.76
1,281.15532445730156,0.772
1,281.15532445730156,0.784
1,281.15532445730156,0.796
1,281.15532445730156,0.808
1,281.15532445730156,0.82
1,281.15532445730156,0.832
1,281.15532445730156,0.844
1,281.15532445730156,0.856
1,281.15532445730156,0.868
1,281.15532445730156,0.88
1,281.15532445730156,0.892
1,281.15532445730156,0.904
1,281.15532445730156,0.916
1,281.15532445730156,0.928
1,281.15532445730156,0.94
1,281.15532445730156,0.952
1,281.15532445730156,0.964
1,281.15532445730156,0.976
1,281.15532445730156,0.988
1,281.15532445730156,1.0
1,281.15532445730156,1.012
1,281.15532445730156,1.024
1,281.15532445730156,1.036
1,281.15532445730156,1.048
1,281.15532445730156,1.06
1,281.15532445730156,1.072
1,281.15532445730156,1.084
1,281.15532445730156,1.096
1,281.15532445730156,1.108
1,281.15532445730156,1.12
1,281.15532445730156,1.132
1,281.15532445730156,1.144
1,281.15532445730156,1.156
1,281.15532445730156,1.168
1,281.15532445730156,1.18
1,281.15532445730156,1.192
1,281.15532445730156,1.204
1,281.15532445730156,1.216
1,281.15532445730156,1.228
1,281.15532445730156,1.24
1,281.15532445730156,1.252
1,281.15532445730156,1.264
1,281.15532445730156,1.276
1,281.15532445730156,1.288
1,281.15532445730156,1.3
1,281.15532445730156,1.312
1,281.15532445730156,1.324
1,281.15532445730156,1.336
1,281.15532445730156,1.348
1,281.15532445730156,1.36
1,281.15532445730156,1.372
1,281.15532445730156,1.384
1,281.15532445730156,1.396
1,281.15532445730156,1.408
1,281.15532445730156,1.42
1,281.15532445730156,1.432
1,281.15532445730156,1.444
2,281.15532445730156,1.456
2,281.15532445730156,1.468
2,281.15532445730156,1.48
2,281.15532445730156,1.492
2,281.15532445730156,1.504
2,281.15532445730156,1.516
2,281.15532445730156,1.528
2,281.15532445730156,1.54
2,281.15532445730156,1.552
2,281.15532445730156,1.564
2,281.15532445730156,1.576
2,281.15532445730156,1.588
2,281.15532445730156,1.6
2,281.15532445730156,1.612
2,281.15532445730156,1.624
2,281.15532445730156,1.636
2,281.15532445730156,1.648
2,281.15532445730156,1.66
2,281.15532445730156,1.672
2,281.15532445730156,1.684
2,281.15532445730156,1.696
2,281.15532445730156,1.708
