Group,Power,Time
1,796.29428737558,0.256
1,796.29428737558,0.268
1,796.29428737558,0.28
1,796.29428737558,0.292
1,796.29428737558,0.304
1,796.29428737558,0.316
1,796.29428737558,0.328
1,796.29428737558,0.34
1,796.29428737558,0.352
1,796.29428737558,0.364
1,796.29428737558,0.376
1,796.29428737558,0.388
1,796.29428737558,0.4
1,796.29428737558,0.412
1,796.29428737558,0.424
1,796.29428737558,0.436
1,796.29428737558,0.448
1,796.29428737558,0.46
1,796.29428737558,0.472
1,796.29428737558,0.484
1,796.29428737558,0.496
1,796.29428737558,0.508
1,796.29428737558,0.52
1,796.29428737558,0.532
1,796.29428737558,0.544
1,796.29428737558,0.556
1,796.29428737558,0.568
1,796.29428737558,0.58
1,796.29428737558,0.592
1,796.29428737558,0.604
1,796.29428737558,0.616
1,796.29428737558,0.628
1,796.29428737558,0.64
1,796.29428737558,0.652
1,796.29428737558,0.664
1,796.29428737558,0.676
1,796.29428737558,0.688
1,796.29428737558,0.7
1,796.29428737558,0.712
1,796.29428737558,0.724
1,796.29428737558,0.736
1,796.29428737558,0.748
1,796.29428737558,0.76
1,796.29428737558,0.772
1,796.29428737558,0.784
1,796.29428737558,0.796
1,796.29428737558,0.808
1,796.29428737558,0.82
1,796.29428737558,0.832
1,796.29428737558,0.844
1,796.29428737558,0.856
1,796.29428737558,0.868
1,796.29428737558,0.88
1,796.29428737558,0.892
1,796.29428737558,0.904
1,796.29428737558,0.916
1,796.29428737558,0.928
1,796.29428737558,0.94
1,796.29428737558,0.952
1,796.29428737558,0.964
1,796.29428737558,0.976
1,796.29428737558,0.988
1,796.29428737558,1.0
1,796.29428737558,1.012
1,796.29428737558,1.024
1,796.29428737558,1.036
1,796.29428737558,1.048
1,796.29428737558,1.06
1,796.29428737558,1.072
1,796.29428737558,1.084
1,796.29428737558,1.096
1,796.29428737558,1.108
1,796.29428737558,1.12
1,796.29428737558,1.132
1,796.29428737558,1.144
1,796.29428737558,1.156
1,796.29428737558,1.168
1,796.29428737558,1.18
1,796.29428737558,1.192
1,796.29428737558,1.204
1,796.29428737558,1.216
1,796.29428737558,1.228
1,796.29428737558,1.24
1,796.29428737558,1.252
1,796.29428737558,1.264
1,796.29428737558,1.276
1,796.29428737558,1.288
1,796.29428737558,1.3
1,796.29428737558,1.312
1,796.29428737558,1.324
1,796.29428737558,1.336
1,796.29428737558,1.348
1,796.29428737558,1.36
1,796.29428737558,1.372
1,796.29428737558,1.384
1,796.29428737558,1.396
1,796.29428737558,1.408
1,796.29428737558,1.42
1,796.29428737558,1.432
1,796.29428737558,1.444
2,796.29428737558,1.456
2,796.29428737558,1.468
2,796.29428737558,1.48
2,796.29428737558,1.492
2,796.29428737558,1.504
2,796.29428737558,1.516
2,796.29428737558,1.528
2,796.29428737558,1.54
2,796.29428737558,1.552
2,796.29428737558,1.564
2,796.29428737558,1.576
2,796.29428737558,1.588
2,796.29428737558,1.6
2,796.29428737558,1.612
2,796.29428737558,1.624
2,796.29428737558,1.636
2,796.29428737558,1.648
2,796.29428737558,1.66
2,796.29428737558,1.672
2,796.29428737558,1.684
2,796.29428737558,1.696
2,796.29428737558,1.708
2,796.29428737558,1.72
2,796.29428737558,1.732
2,796.29428737558,1.744
2,796.29428737558,1.756
2,796.29428737558,1.768
2,796.29428737558,1.78
2,796.29428737558,1.792
2,796.29428737558,1.804
2,796.29428737558,1.816
2,796.29428737558,1.828
2,796.29428737558,1.84
2,796.29428737558,1.852
2,796.29428737558,1.864
2,796.29428737558,1.876
2,796.29428737558,1.888
2,796.29428737558,1.9
2,796.29428737558,1.912
2,796.29428737558,1.924
2,796.29428737558,1.936
2,796.29428737558,1.948
2,796.29428737558,1.96
2,796.29428737558,1.972
2,796.29428737558,1.984
2,796.29428737558,1.996
2,796.29428737558,2.008
2,796.29428737558,2.02
2,796.29428737558,2.032
2,796.29428737558,2.044
2,796.29428737558,2.056
2,796.3460721780169,2.068
2,796.5868817622272,2.08
2,797.0112923159614,2.092
2,797.6103348133927,2.104
2,798.3719785668657,2.116
2,799.2815033176352,2.128
2,800.3220751688125,2.14
2,801.4754929365542,2.152
2,802.7223113320999,2.164
2,804.0424127164237,2.176
2,805.415513292343,2.188
2,806.8214899789878,2.2
2,808.2403539945966,2.212
2,809.651951031642,2.224
2,811.0347505059677,2.236
2,812.3661211809233,2.248
2,813.6216283554542,2.26
2,814.7737920801145,2.272
2,815.7920752122668,2.284
2,816.6427444848492,2.296
2,817.2897316009272,2.308
2,817.6953519297987,2.32
2,817.821925209648,2.332
2,817.6347944295356,2.344
