Group,Power,Time
1,6075.4271217208625,0.256
1,6075.4271217208625,0.268
1,6075.4271217208625,0.28
1,6075.4271217208625,0.292
1,6075.4271217208625,0.304
1,6075.4271217208625,0.316
1,6075.4271217208625,0.328
1,6075.4271217208625,0.34
1,6075.4271217208625,0.352
1,6075.4271217208625,0.364
1,6075.4271217208625,0.376
1,6075.4271217208625,0.388
1,6075.4271217208625,0.4
1,6075.4271217208625,0.412
1,6075.4271217208625,0.424
1,6075.4271217208625,0.436
1,6075.4271217208625,0.448
1,6075.4271217208625,0.46
1,6075.4271217208625,0.472
1,6075.4271217208625,0.484
1,6075.4271217208625,0.496
1,6075.4271217208625,0.508
1,6075.4271217208625,0.52
1,6075.4271217208625,0.532
1,6075.4271217208625,0.544
1,6075.4271217208625,0.556
1,6075.4271217208625,0.568
1,6075.4271217208625,0.58
1,6075.4271217208625,0.592
1,6075.4271217208625,0.604
1,6075.4271217208625,0.616
1,6075.4271217208625,0.628
1,6075.4271217208625,0.64
1,6075.4271217208625,0.652
1,6075.4271217208625,0.664
1,6075.4271217208625,0.676
1,6075.4271217208625,0.688
1,6075.4271217208625,0.7
1,6075.4271217208625,0.712
1,6075.4271217208625,0.724
1,6075.4271217208625,0.736
1,6075.4271217208625,0.748
1,6075.4271217208625,0.76
1,6075.4271217208625,0.772
1,6075.4271217208625,0.784
1,6075.4271217208625,0.796
1,6075.4271217208625,0.808
1,6075.4271217208625,0.82
1,6075.4271217208625,0.832
1,6075.4271217208625,0.844
1,6075.4271217208625,0.856
1,6075.4271217208625,0.868
1,6075.4271217208625,0.88
1,6075.4271217208625,0.892
1,6075.4271217208625,0.904
1,6075.4271217208625,0.916
1,6075.4271217208625,0.928
1,6075.4271217208625,0.94
1,6075.4271217208625,0.952
1,6075.4271217208625,0.964
1,6075.4271217208625,0.976
1,6075.4271217208625,0.988
1,6075.4271217208625,1.0
1,6075.4271217208625,1.012
1,6075.4271217208625,1.024
1,6075.4271217208625,1.036
1,6075.4271217208625,1.048
1,6075.4271217208625,1.06
1,6075.4271217208625,1.072
1,6075.4271217208625,1.084
1,6075.4271217208625,1.096
1,6075.4271217208625,1.108
1,6075.4271217208625,1.12
1,6075.4271217208625,1.132
1,6075.4271217208625,1.144
1,6075.4271217208625,1.156
1,6075.4271217208625,1.168
1,6075.4271217208625,1.18
1,6075.4271217208625,1.192
1,6075.4271217208625,1.204
1,6075.4271217208625,1.216
1,6075.4271217208625,1.228
1,6075.4271217208625,1.24
1,6075.4271217208625,1.252
1,6075.4271217208625,1.264
1,6075.4271217208625,1.276
1,6075.4271217208625,1.288
1,6075.4271217208625,1.3
1,6075.4271217208625,1.312
1,6075.4271217208625,1.324
1,6075.4271217208625,1.336
1,6075.4271217208625,1.348
1,6075.4271217208625,1.36
1,6075.4271217208625,1.372
1,6075.4271217208625,1.384
1,6075.4271217208625,1.396
1,6075.4271217208625,1.408
1,6075.4271217208625,1.42
1,6075.4271217208625,1.432
1,6075.4271217208625,1.444
2,6075.4271217208625,1.456
2,6075.4271217208625,1.468
2,6075.4271217208625,1.48
2,6075.4271217208625,1.492
2,6075.4271217208625,1.504
2,6075.4271217208625,1.516
2,6075.4271217208625,1.528
2,6075.4271217208625,1.54
2,6075.4271217208625,1.552
2,6075.4271217208625,1.564
2,6075.4271217208625,1.576
2,6075.4271217208625,1.588
2,6075.4271217208625,1.6
2,6075.4271217208625,1.612
2,6075.4271217208625,1.624
2,6075.4271217208625,1.636
2,6075.4271217208625,1.648
2,6075.4271217208625,1.66
2,6075.4271217208625,1.672
2,6075.4271217208625,1.684
2,6075.4271217208625,1.696
2,6075.4271217208625,1.708
2,6075.4271217208625,1.72
2,6075.4271217208625,1.732
2,6075.4271217208625,1.744
2,6075.4271217208625,1.756
2,6075.4271217208625,1.768
2,6075.4271217208625,1.78
2,6075.4271217208625,1.792
2,6075.4271217208625,1.804
2,6075.4271217208625,1.816
2,6075.4271217208625,1.828
2,6075.4271217208625,1.84
2,6075.4271217208625,1.852
2,6075.4271217208625,1.864
2,6075.4271217208625,1.876
2,6075.4271217208625,1.888
2,6075.4271217208625,1.9
2,6075.4271217208625,1.912
2,6075.4271217208625,1.924
2,6075.4271217208625,1.936
2,6075.4271217208625,1.948
2,6075.4271217208625,1.96
2,6075.4271217208625,1.972
2,6075.4271217208625,1.984
2,6075.4271217208625,1.996
2,6075.4271217208625,2.008
2,6075.4271217208625,2.02
2,6075.4271217208625,2.032
2,6075.4271217208625,2.044
2,6075.4271217208625,2.056
2,6167.6389913170815,2.068
2,6260.064266607166,2.08
2,6352.673622085109,2.092
2,6445.42678695292,2.104
2,6538.269006184753,2.116
2,6631.128476669212,2.128
2,6723.9130418196555,2.14
2,6816.506697772923,2.152
2,6908.766970669888,2.164
2,7000.523886249569,2.176
2,7091.581460240734,2.188
2,7181.719764593907,2.2
2,7270.697978069352,2.212
2,7358.261833037198,2.224
2,7444.1510048833925,2.236
2,7528.10376034388,2.248
2,7609.861111390941,2.26
2,7689.1727092813135,2.272
2,7765.802444447514,2.284
2,7839.53117490044,2.296
2,7910.158961617365,2.308
2,7977.505722246007,2.32
2,8041.412766432803,2.332
2,8101.740920791401,2.344
2,8158.360148273537,2.356
2,8211.141055698276,2.368
2,8259.949796851164,2.38
2,8304.643931071596,2.392
2,8345.068648110948,2.404
2,8381.058038277464,2.416
2,8412.438495095912,2.428
2,8439.02973578123,2.44
2,8460.649267572904,2.452
2,8477.124249529397,2.464
2,8488.309299595776,2.476
2,8494.103799769955,2.488
2,8494.464675310124,2.5
2,8489.414412037599,2.512
2,8479.043228926275,2.524
2,8463.506890473056,2.536
2,8443.0198212191,2.548
2,8417.843877513997,2.56
2,8388.273415726053,2.572
2,8354.616588064515,2.584
2,8317.177858007246,2.596
2,8276.246743894359,2.608
2,8232.093404614994,2.62
2,8184.9586487195465,2.632
2,8135.046427587162,2.644
3,8082.521978274163,2.656
3,8027.51302101872,2.668
3,7970.114762193644,2.68
3,7910.39757932435,2.692
3,7848.417049774574,2.704
3,7784.22504469292,2.716
3,7717.880535500827,2.728
3,7649.458818157175,2.74
3,7579.0566505330635,2.752
3,7506.793340373722,2.764
3,7432.809828343064,2.776
3,7357.266544840119,2.788
3,7280.33892468297,2.8
3,7202.21073145415,2.812
3,7123.065462374768,2.824
3,7043.075824724427,2.836
3,6962.395535296903,2.848
3,6881.152358350433,2.86
3,6799.446064024748,2.872
3,6717.349609186742,2.884
3,6634.911453978977,2.896
3,6552.160922743413,2.908
3,6469.113049060904,2.92
3,6385.7723528973165,2.932
3,6302.137498808495,2.944
3,6218.205132052169,2.956
3,6133.973651785942,2.968
3,6049.445984569426,2.98
3,5964.630753133581,2.992
3,5879.542457008142,3.004
3,5794.201120111157,3.016
3,5708.631452721628,3.028
3,5622.862954557566,3.04
3,5536.930101470019,3.052
3,5450.871047847293,3.064
3,5364.725471922074,3.076
3,5278.531234371196,3.088
3,5192.320807681586,3.1
3,5106.118972344074,3.112
3,5019.941764840791,3.124
3,4933.795924773059,3.136
3,4847.67872695094,3.148
3,4761.578618844448,3.16
3,4675.4765640566975,3.172
3,4589.347879297039,3.184
3,4503.163407369762,3.196
3,4416.891047655084,3.208
3,4330.498843569037,3.22
3,4243.958014331336,3.232
3,4157.2445129097205,3.244
3,4070.340876003823,3.256
3,3983.2379782372595,3.268
3,3895.9366976992487,3.28
3,3808.4492386744373,3.292
3,3720.800090262386,3.304
3,3633.026497895895,3.316
3,3545.178851899623,3.328
3,3457.3215341329137,3.34
3,3369.5334684878053,3.352
3,3281.9081481525477,3.364
3,3194.552673098389,3.376
3,3107.5846639891356,3.388
3,3021.129777406739,3.4
3,2935.3198637882615,3.412
3,2850.2893503703785,3.424
3,2766.1726946321987,3.436
3,2683.102865721845,3.448
3,2601.2100212270366,3.46
3,2520.6191385302586,3.472
3,2441.4474315009193,3.484
3,2363.803900909601,3.496
3,2287.7892248963944,3.508
3,2213.496060053153,3.52
3,2141.0078706176205,3.532
3,2070.398871861756,3.544
3,2001.738753295026,3.556
3,1935.0968215213436,3.568
3,1870.5444826014646,3.58
3,1808.157165160003,3.592
3,1748.016196394687,3.604
3,1690.2076845120414,3.616
3,1634.8205793696488,3.628
3,1581.9465403628874,3.64
3,1531.6778279530458,3.652
3,1484.101495034999,3.664
3,1439.2902652260473,3.676
3,1397.2934838702524,3.688
3,1358.130306372577,3.7
3,1321.7853267126961,3.712
3,1288.207220251885,3.724
3,1257.30986766093,3.736
3,1228.9760177122662,3.748
3,1203.063115971622,3.76
3,1179.4108369725484,3.772
3,1157.8503175461958,3.784
3,1138.2129841118287,3.796
3,1120.336487188821,3.808
3,1104.0671992052335,3.82
3,1089.2658448231778,3.832
3,1075.81216365598,3.844
4,1063.6066142934658,3.856
4,1052.5704262377315,3.868
4,1042.643525466285,3.88
4,1033.7808210245635,3.892
4,1025.94729443231,3.904
4,1019.1126252898831,3.916
4,1013.2460166740562,3.928
4,1008.3113928396677,3.94
4,1004.264428563393,3.952
4,1001.0513361449664,3.964
4,998.6083896705534,3.976
4,996.862188897622,3.988
4,995.7311471646254,4.0
4,995.1279131585795,4.012
4,994.9626858395651,4.024
4,995.147981024073,4.036
4,995.6026759309487,4.048
4,996.2553692317541,4.06
4,997.0455845605289,4.072
4,997.9240331380511,4.084
4,998.852849712424,4.096
4,999.8044014150305,4.108
4,1000.7596663852535,4.12
4,1001.7068338504456,4.132
4,1002.6398701095122,4.144
4,1003.5573967428684,4.156
4,1004.4611643912459,4.168
4,1005.3543233596325,4.18
4,1006.2397582941148,4.192
4,1007.1185226373334,4.204
4,1007.9890513077698,4.216
4,1008.847091762862,4.228
4,1009.684494914441,4.24
4,1010.4879233565326,4.252
4,1011.2387490020128,4.264
4,1011.9128268441241,4.276
4,1012.4810858965504,4.288
4,1012.9120212159645,4.3
4,1013.1741749955436,4.312
4,1013.23747969532,4.324
4,1013.0746339728147,4.336
4,1012.6629900794294,4.348
4,1011.9862168194512,4.36
4,1011.0354682985949,4.372
4,1009.8102412893224,4.384
4,1008.3193592892677,4.396
4,1006.5815418122265,4.408
4,1004.6249013453147,4.42
4,1002.4860416144509,4.432
4,1000.2092960720543,4.444
4,997.8455960375965,4.456
4,995.4520099379822,4.468
4,993.0913395409272,4.48
4,990.831560851688,4.492
4,988.7467832248361,4.504
4,986.9187800620774,4.516
4,985.4364627462148,4.528
4,984.3950132528704,4.54
4,983.8972876961999,4.552
4,984.0537607090894,4.564
4,984.9812412960559,4.576
4,986.8026407208517,4.588
