Group,Power,Time
1,218.51531888384977,0.256
1,218.51531888384977,0.268
1,218.51531888384977,0.28
1,218.51531888384977,0.292
1,218.51531888384977,0.304
1,218.51531888384977,0.316
1,218.51531888384977,0.328
1,218.51531888384977,0.34
1,218.51531888384977,0.352
1,218.51531888384977,0.364
1,218.51531888384977,0.376
1,218.51531888384977,0.388
1,218.51531888384977,0.4
1,218.51531888384977,0.412
1,218.51531888384977,0.424
1,218.51531888384977,0.436
1,218.51531888384977,0.448
1,218.51531888384977,0.46
1,218.51531888384977,0.472
1,218.51531888384977,0.484
1,218.51531888384977,0.496
1,218.51531888384977,0.508
1,218.51531888384977,0.52
1,218.51531888384977,0.532
1,218.51531888384977,0.544
1,218.51531888384977,0.556
1,218.51531888384977,0.568
1,218.51531888384977,0.58
1,218.51531888384977,0.592
1,218.51531888384977,0.604
1,218.51531888384977,0.616
1,218.51531888384977,0.628
1,218.51531888384977,0.64
1,218.51531888384977,0.652
1,218.51531888384977,0.664
1,218.51531888384977,0.676
1,218.51531888384977,0.688
1,218.51531888384977,0.7
1,218.51531888384977,0.712
1,218.51531888384977,0.724
1,218.51531888384977,0.736
1,218.51531888384977,0.748
1,218.51531888384977,0.76
1,218.51531888384977,0.772
1,218.51531888384977,0.784
1,218.51531888384977,0.796
1,218.51531888384977,0.808
1,218.51531888384977,0.82
1,218.51531888384977,0.832
1,218.51531888384977,0.844
1,218.51531888384977,0.856
1,218.51531888384977,0.868
1,218.51531888384977,0.88
1,218.51531888384977,0.892
1,218.51531888384977,0.904
1,218.51531888384977,0.916
1,218.51531888384977,0.928
1,218.51531888384977,0.94
1,218.51531888384977,0.952
1,218.51531888384977,0.964
1,218.51531888384977,0.976
1,218.51531888384977,0.988
1,218.51531888384977,1.0
1,218.51531888384977,1.012
1,218.51531888384977,1.024
1,218.51531888384977,1.036
1,218.51531888384977,1.048
1,218.51531888384977,1.06
1,218.51531888384977,1.072
1,218.51531888384977,1.084
1,218.51531888384977,1.096
1,218.51531888384977,1.108
1,218.51531888384977,1.12
1,218.51531888384977,1.132
1,218.51531888384977,1.144
1,218.51531888384977,1.156
1,218.51531888384977,1.168
1,218.51531888384977,1.18
1,218.51531888384977,1.192
1,218.51531888384977,1.204
1,218.51531888384977,1.216
1,218.51531888384977,1.228
1,218.51531888384977,1.24
1,218.51531888384977,1.252
1,218.51531888384977,1.264
1,218.51531888384977,1.276
1,218.51531888384977,1.288
1,218.51531888384977,1.3
1,218.51531888384977,1.312
1,218.51531888384977,1.324
1,218.51531888384977,1.336
1,218.51531888384977,1.348
1,218.51531888384977,1.36
1,218.51531888384977,1.372
1,218.51531888384977,1.384
1,218.51531888384977,1.396
1,218.51531888384977,1.408
1,218.51531888384977,1.42
1,218.51531888384977,1.432
1,218.51531888384977,1.444
2,218.51531888384977,1.456
2,218.51531888384977,1.468
2,218.51531888384977,1.48
2,218.51531888384977,1.492
2,218.51531888384977,1.504
2,218.51531888384977,1.516
2,218.51531888384977,1.528
2,218.51531888384977,1.54
2,218.51531888384977,1.552
2,218.51531888384977,1.564
2,218.51531888384977,1.576
2,218.51531888384977,1.588
2,218.51531888384977,1.6
2,218.51531888384977,1.612
2,218.51531888384977,1.624
2,218.51531888384977,1.636
2,218.51531888384977,1.648
2,218.51531888384977,1.66
2,218.51531888384977,1.672
2,218.51531888384977,1.684
2,218.51531888384977,1.696
2,218.51531888384977,1.708
2,218.51531888384977,1.72
2,218.51531888384977,1.732
2,218.51531888384977,1.744
2,218.51531888384977,1.756
2,218.51531888384977,1.768
2,218.51531888384977,1.78
2,218.51531888384977,1.792
2,218.51531888384977,1.804
2,218.51531888384977,1.816
2,218.51531888384977,1.828
2,218.51531888384977,1.84
2,218.51531888384977,1.852
2,218.51531888384977,1.864
2,218.51531888384977,1.876
2,218.51531888384977,1.888
2,218.51531888384977,1.9
2,218.51531888384977,1.912
2,218.51531888384977,1.924
2,218.51531888384977,1.936
2,218.51531888384977,1.948
2,218.51531888384977,1.96
2,218.51531888384977,1.972
2,218.51531888384977,1.984
2,218.51531888384977,1.996
2,218.51531888384977,2.008
2,218.51531888384977,2.02
2,218.51531888384977,2.032
2,218.51531888384977,2.044
2,218.51531888384977,2.056
2,220.8697892311526,2.068
2,223.23315436275945,2.08
2,225.60107976898732,2.092
2,227.96896045618132,2.104
2,230.3322227578759,2.116
2,232.68655205021724,2.128
2,235.02798129185595,2.14
2,237.35287740079005,2.152
2,239.65787341198177,2.164
2,241.9398851930637,2.176
2,244.19599249990364,2.188
2,246.42321480179,2.2
2,248.61829528177154,2.212
2,250.77745795802977,2.224
2,252.89614562194626,2.236
2,254.96886571508432,2.248
2,256.9891723425411,2.26
2,258.94979522720246,2.272
2,260.84290239430715,2.284
2,262.6604950771095,2.296
2,264.3948566275658,2.308
2,266.0390607186853,2.32
2,267.587544897466,2.332
2,269.03663717440554,2.344
2,270.3849340077932,2.356
2,271.6334976144023,2.368
2,272.78576716415046,2.38
2,273.8472105032863,2.392
2,274.824776787707,2.404
2,275.72626060644893,2.416
2,276.55968610360713,2.428
2,277.33262073618005,2.44
2,278.0513266237066,2.452
2,278.71979566486937,2.464
2,279.3390630296687,2.476
2,279.9069506668941,2.488
2,280.41822945214534,2.5
2,280.8651793763942,2.512
2,281.2383473513245,2.524
2,281.5272348064771,2.536
2,281.7210930516142,2.548
2,281.8098822622927,2.56
2,281.78516234568923,2.572
2,281.6408478871398,2.584
2,281.3737760780106,2.596
2,280.9840588444259,2.608
2,280.47523952353885,2.62
2,279.8542089334132,2.632
2,279.130811925075,2.644
3,278.31717279767304,2.656
3,277.426848822382,2.668
3,276.4740576795107,2.68
3,275.47295911659927,2.692
3,274.4368987579449,2.704
3,273.37785260788064,2.716
3,272.30624199639965,2.728
3,271.2309516626767,2.74
3,270.15949416686345,2.752
3,269.09819984635163,2.764
3,268.05245946013986,2.776
3,267.02710749537806,2.788
3,266.0268589335516,2.8
3,265.0566756184095,2.812
3,264.12192036133547,2.824
3,263.22827377121143,2.836
3,262.3815226281262,2.848
3,261.5873648575179,2.86
3,260.85117010550607,2.872
3,260.1777141130238,2.884
3,259.57100567698507,2.896
3,259.03413454125194,2.908
3,258.56905845090034,2.92
3,258.176302240987,2.932
3,257.8546772858493,2.944
3,257.60116315720927,2.956
3,257.41094809803974,2.968
3,257.2775702585888,2.98
3,257.19322284098706,2.992
3,257.14909320616357,3.004
3,257.13573143317114,3.016
3,257.14352735669644,3.028
3,257.163106114514,3.04
3,257.1854792396174,3.052
3,257.2019606755442,3.064
3,257.20415513982243,3.076
3,257.1841892599552,3.088
3,257.1351410853906,3.1
3,257.0513774703463,3.112
3,256.92861915331025,3.124
3,256.7639507963573,3.136
3,256.55576340468264,3.148
3,256.3036418298519,3.16
3,256.00829325524495,3.172
3,255.6714676762794,3.184
3,255.29587748063403,3.196
3,254.88513575302576,3.208
3,254.44360390411188,3.22
3,253.97608282890724,3.232
3,253.48758157703304,3.244
3,252.98313869683548,3.256
3,252.46755732883196,3.268
3,251.94518926571453,3.28
3,251.4198367997768,3.292
3,250.8947122357049,3.304
3,250.37237995761274,3.316
3,249.8547507335606,3.328
3,249.3431110754383,3.34
3,248.83825627680085,3.352
3,248.34081085441122,3.364
3,247.85138967154268,3.376
3,247.37078856316347,3.388
3,246.9001864252432,3.4
3,246.44124410075656,3.412
3,245.99618578587476,3.424
3,245.56781900034238,3.436
3,245.15940068099775,3.448
3,244.77439266068617,3.46
3,244.41618652859884,3.472
3,244.08782652016683,3.484
3,243.7917346874795,3.496
3,243.52948798878376,3.508
3,243.3016649775154,3.52
3,243.10771619657362,3.532
3,242.94588141003965,3.544
3,242.81322402439713,3.556
3,242.7057688253416,3.568
3,242.61878021956485,3.58
3,242.54715366959064,3.592
3,242.48589831875375,3.604
3,242.43062987121525,3.616
3,242.37795042364542,3.628
