Group,Power,Time
1,238.8983045028419,0.256
1,238.8983045028419,0.268
1,238.8983045028419,0.28
1,238.8983045028419,0.292
1,238.8983045028419,0.304
1,238.8983045028419,0.316
1,238.8983045028419,0.328
1,238.8983045028419,0.34
1,238.8983045028419,0.352
1,238.8983045028419,0.364
1,238.8983045028419,0.376
1,238.8983045028419,0.388
1,238.8983045028419,0.4
1,238.8983045028419,0.412
1,238.8983045028419,0.424
1,238.8983045028419,0.436
1,238.8983045028419,0.448
1,238.8983045028419,0.46
1,238.8983045028419,0.472
1,238.8983045028419,0.484
1,238.8983045028419,0.496
1,238.8983045028419,0.508
1,238.8983045028419,0.52
1,238.8983045028419,0.532
1,238.8983045028419,0.544
1,238.8983045028419,0.556
1,238.8983045028419,0.568
1,238.8983045028419,0.58
1,238.8983045028419,0.592
1,238.8983045028419,0.604
1,238.8983045028419,0.616
1,238.8983045028419,0.628
1,238.8983045028419,0.64
1,238.8983045028419,0.652
1,238.8983045028419,0.664
1,238.8983045028419,0.676
1,238.8983045028419,0.688
1,238.8983045028419,0.7
1,238.8983045028419,0.712
1,238.8983045028419,0.724
1,238.8983045028419,0.736
1,238.8983045028419,0.748
1,238.8983045028419,0.76
1,238.8983045028419,0.772
1,238.8983045028419,0.784
1,238.8983045028419,0.796
1,238.8983045028419,0.808
1,238.8983045028419,0.82
1,238.8983045028419,0.832
1,238.8983045028419,0.844
1,238.8983045028419,0.856
1,238.8983045028419,0.868
1,238.8983045028419,0.88
1,238.8983045028419,0.892
1,238.8983045028419,0.904
1,238.8983045028419,0.916
1,238.8983045028419,0.928
1,238.8983045028419,0.94
1,238.8983045028419,0.952
1,238.8983045028419,0.964
1,238.8983045028419,0.976
1,238.8983045028419,0.988
1,238.8983045028419,1.0
1,238.8983045028419,1.012
1,238.8983045028419,1.024
1,238.8983045028419,1.036
1,238.8983045028419,1.048
1,238.8983045028419,1.06
1,238.8983045028419,1.072
1,238.8983045028419,1.084
1,238.8983045028419,1.096
1,238.8983045028419,1.108
1,238.8983045028419,1.12
1,238.8983045028419,1.132
1,238.8983045028419,1.144
1,238.8983045028419,1.156
1,238.8983045028419,1.168
1,238.8983045028419,1.18
1,238.8983045028419,1.192
1,238.8983045028419,1.204
1,238.8983045028419,1.216
1,238.8983045028419,1.228
1,238.8983045028419,1.24
1,238.8983045028419,1.252
1,238.8983045028419,1.264
1,238.8983045028419,1.276
1,238.8983045028419,1.288
1,238.8983045028419,1.3
1,238.8983045028419,1.312
1,238.8983045028419,1.324
1,238.8983045028419,1.336
1,238.8983045028419,1.348
1,238.8983045028419,1.36
1,238.8983045028419,1.372
1,238.8983045028419,1.384
1,238.8983045028419,1.396
1,238.8983045028419,1.408
1,238.8983045028419,1.42
1,238.8983045028419,1.432
1,238.8983045028419,1.444
2,238.8983045028419,1.456
2,238.8983045028419,1.468
2,238.8983045028419,1.48
2,238.8983045028419,1.492
2,238.8983045028419,1.504
2,238.8983045028419,1.516
2,238.8983045028419,1.528
2,238.8983045028419,1.54
2,238.8983045028419,1.552
2,238.8983045028419,1.564
2,238.8983045028419,1.576
2,238.8983045028419,1.588
2,238.8983045028419,1.6
2,238.8983045028419,1.612
2,238.8983045028419,1.624
2,238.8983045028419,1.636
2,238.8983045028419,1.648
2,238.8983045028419,1.66
2,238.8983045028419,1.672
2,238.8983045028419,1.684
2,238.8983045028419,1.696
2,238.8983045028419,1.708
2,238.8983045028419,1.72
2,238.8983045028419,1.732
2,238.8983045028419,1.744
2,238.8983045028419,1.756
2,238.8983045028419,1.768
2,238.8983045028419,1.78
2,238.8983045028419,1.792
2,238.8983045028419,1.804
2,238.8983045028419,1.816
2,238.8983045028419,1.828
2,238.8983045028419,1.84
2,238.8983045028419,1.852
2,238.8983045028419,1.864
2,238.8983045028419,1.876
2,238.8983045028419,1.888
2,238.8983045028419,1.9
2,238.8983045028419,1.912
2,238.8983045028419,1.924
2,238.8983045028419,1.936
2,238.8983045028419,1.948
2,238.8983045028419,1.96
2,238.8983045028419,1.972
2,238.8983045028419,1.984
2,238.8983045028419,1.996
2,238.8983045028419,2.008
2,238.8983045028419,2.02
2,238.8983045028419,2.032
2,238.8983045028419,2.044
2,238.8983045028419,2.056
2,240.4791466225536,2.068
2,242.15634054229176,2.08
2,243.93218245936987,2.092
2,245.806548445597,2.104
2,247.77685328671717,2.116
2,249.83790292067104,2.128
2,251.9818186712375,2.14
2,254.19819330969742,2.152
2,256.4745518579643,2.164
2,258.79710099433885,2.176
2,261.15151321571034,2.188
2,263.52363273690645,2.2
2,265.90006787930326,2.212
2,268.2687341190097,2.224
2,270.61927953702684,2.236
2,272.9431121867695,2.248
2,275.23301092995405,2.26
2,277.4827804902562,2.272
2,279.6870451787778,2.284
2,281.8410605933477,2.296
2,283.9406226251429,2.308
2,285.981996028182,2.32
2,287.9619270089591,2.332
2,289.8778474605103,2.344
2,291.72800638292244,2.356
2,293.5115375176724,2.368
2,295.2285395451564,2.38
2,296.8801447572939,2.392
2,298.46865156796525,2.404
2,299.9977488325759,2.416
2,301.4725837344881,2.428
2,302.89973637114025,2.44
2,304.2870449021504,2.452
2,305.6432119834385,2.464
2,306.97714635199367,2.476
2,308.29737106745716,2.488
2,309.6117864859447,2.5
2,310.9274612296063,2.512
2,312.2501606417386,2.524
2,313.5839190480114,2.536
2,314.93095182200324,2.548
2,316.2918654682169,2.56
2,317.6659112665805,2.572
2,319.05133588057095,2.584
2,320.44582073743845,2.596
2,321.8470081133956,2.608
2,323.2529016743905,2.62
2,324.6619640836906,2.632
2,326.07301592553716,2.644
3,327.4849560806685,2.656
3,328.896579145343,2.668
3,330.3065958395374,2.68
3,331.71355209456755,2.692
3,333.1156120457751,2.704
3,334.51061266085657,2.716
3,335.89629247333147,2.728
3,337.27049428222347,2.74
3,338.63121403827864,2.752
3,339.9765349803404,2.764
3,341.3045413509527,2.776
3,342.6133097562041,2.788
3,343.90086604132654,2.8
3,345.16528084703293,2.812
3,346.40507654005165,2.824
3,347.61962751745745,2.836
3,348.8092892729956,2.848
3,349.9754557716074,2.86
3,351.120719919335,2.872
3,352.24882234398837,2.884
3,353.36430482334924,2.896
3,354.47215417581,2.908
3,355.5776302844011,2.92
3,356.6861292956533,2.932
3,357.8029748598809,2.944
3,358.93317728857056,2.956
3,360.0813188999004,2.968
3,361.2515502708975,2.98
3,362.44751943936365,2.992
3,363.6721273458991,3.004
3,364.9272438550748,3.016
3,366.2134670697087,3.028
3,367.530112380928,3.04
3,368.87534383714876,3.052
3,370.2463675217894,3.064
3,371.639544735802,3.076
3,373.0504288873581,3.088
3,374.47374946298635,3.1
3,375.90330159148306,3.112
3,377.3317641324147,3.124
3,378.75048888265815,3.136
3,380.14933353561406,3.148
3,381.51657517505197,3.16
3,382.8392786957855,3.172
3,384.1037453565808,3.184
3,385.295832552831,3.196
3,386.4012724279746,3.208
3,387.4061810334371,3.22
3,388.29759856503426,3.232
3,389.0638120982365,3.244
3,389.69483890720244,3.256
3,390.1831283749768,3.268
3,390.5242807220834,3.28
3,390.7177249437508,3.292
3,390.7671928686901,3.304
3,390.6806539350288,3.316
3,390.46979139913185,3.328
3,390.149364756561,3.34
3,389.73655180330627,3.352
3,389.25008934202776,3.364
3,388.70902823649163,3.376
3,388.1314976334221,3.388
3,387.5337365517056,3.4
3,386.929312208885,3.412
3,386.3284404930614,3.424
3,385.7376793685582,3.436
3,385.16020479209874,3.448
3,384.5965030998872,3.46
3,384.04506094089857,3.472
3,383.50291660153357,3.484
3,382.9662084863948,3.496
3,382.4307223570375,3.508
3,381.89244687739165,3.52
3,381.34820237073404,3.532
3,380.7960473904882,3.544
3,380.2354878514532,3.556
3,379.66759418619034,3.568
3,379.09503272012586,3.58
3,378.52193902805567,3.592
3,377.9534310894078,3.604
3,377.3947991697057,3.616
3,376.85087863400366,3.628
3,376.3255008334783,3.64
3,375.82097114974886,3.652
3,375.33777555600466,3.664
3,374.87467898592524,3.676
3,374.42908306533303,3.688
3,373.99729574392114,3.7
3,373.5747343092307,3.712
3,373.1562408512288,3.724
3,372.7363669605325,3.736
3,372.30948710626114,3.748
3,371.8697973116469,3.76
3,371.41136069983366,3.772
3,370.9281899486474,3.784
3,370.41434525644274,3.796
3,369.86387237852483,3.808
3,369.27074842562126,3.82
3,368.62895463036483,3.832
3,367.93257579556854,3.844
4,367.17611669653377,3.856
4,366.3547643296711,3.868
4,365.4646409523599,3.88
4,364.5031847881523,3.892
4,363.4696198084647,3.904
4,362.36508860996634,3.916
4,361.19263464998204,3.928
4,359.95711982190073,3.94
4,358.66510171070183,3.952
4,357.32468248159967,3.964
4,355.9452678227639,3.976
4,354.53716466873095,3.988
4,353.11115141915053,4.0
4,351.67795175505063,4.012
4,350.24751753265264,4.024
4,348.8282966956961,4.036
4,347.4267806875745,4.048
4,346.0471518841245,4.06
4,344.69079401660423,4.072
4,343.35601904439324,4.084
4,342.03823527270185,4.096
4,340.7303476871831,4.108
4,339.4230984797893,4.12
4,338.1055264761418,4.132
4,336.7656849248813,4.144
4,335.3914620247852,4.156
4,333.97123898150164,4.168
4,332.4945410456523,4.18
4,330.9527903974595,4.192
4,329.3400890050709,4.204
4,327.65384446583437,4.216
4,325.8951643450606,4.228
4,324.06891821979406,4.24
4,322.18342156560055,4.252
4,320.2498116215885,4.264
4,318.2814379563505,4.276
4,316.293206174221,4.288
4,314.30089041623506,4.3
4,312.3204343957247,4.312
4,310.36727864379407,4.324
4,308.45596309038166,4.336
4,306.5998031980111,4.348
4,304.8106291644481,4.36
4,303.09836089683046,4.372
4,301.4706632601646,4.384
4,299.93297632087445,4.396
4,298.48886135234187,4.408
4,297.1402994674589,4.42
4,295.88789511692625,4.432
4,294.73114984241266,4.444
4,293.6685456240461,4.456
4,292.69746083365595,4.468
4,291.8140732045823,4.48
4,291.01316982866797,4.492
4,290.28780349322466,4.504
4,289.6292873355113,4.516
4,289.0275823621022,4.528
4,288.4717095620498,4.54
4,287.9500968934173,4.552
4,287.45096353996604,4.564
4,286.9628786171571,4.576
4,286.47534720958936,4.588
4,285.97929051537153,4.6
4,285.46753254927177,4.612
4,284.93525510574204,4.624
4,284.3802069547205,4.636
4,283.8027081308982,4.648
4,283.2056118656228,4.66
4,282.5941424921666,4.672
4,281.9756050490349,4.684
4,281.35885496122177,4.696
4,280.7535746341137,4.708
4,280.1694852319966,4.72
4,279.6154597453287,4.732
4,279.0988881408217,4.744
4,278.62528628934086,4.756
4,278.1979665306596,4.768
4,277.81789179174564,4.78
4,277.48379505097716,4.792
4,277.19250934866903,4.804
4,276.93947758466436,4.816
4,276.719226973356,4.828
4,276.5258680584728,4.84
4,276.35370800976057,4.852
4,276.19775304104945,4.864
4,276.05398353228344,4.876
4,275.9194512626196,4.888
4,275.7923559321801,4.9
4,275.6722076959493,4.912
4,275.55989385488044,4.924
4,275.4576098367081,4.936
4,275.36870069288574,4.948
4,275.29743962450885,4.96
4,275.24873165919036,4.972
4,275.2277458690149,4.984
4,275.2395604281165,4.996
4,275.2889350511234,5.008
4,275.38013826638985,5.02
4,275.51674728822337,5.032
4,275.7016161469731,5.044
5,275.9369994015162,5.056
5,276.22468939851734,5.068
5,276.5659996550301,5.08
5,276.961655458526,5.092
5,277.41168931066517,5.104
5,277.9154639234283,5.116
5,278.4717301413953,5.128
5,279.0786102092728,5.14
5,279.73335229263455,5.152
5,280.43212207707364,5.164
