Group,Power,Time
1,682.2797055546589,0.256
1,682.2797055546589,0.268
1,682.2797055546589,0.28
1,682.2797055546589,0.292
1,682.2797055546589,0.304
1,682.2797055546589,0.316
1,682.2797055546589,0.328
1,682.2797055546589,0.34
1,682.2797055546589,0.352
1,682.2797055546589,0.364
1,682.2797055546589,0.376
1,682.2797055546589,0.388
1,682.2797055546589,0.4
1,682.2797055546589,0.412
1,682.2797055546589,0.424
1,682.2797055546589,0.436
1,682.2797055546589,0.448
1,682.2797055546589,0.46
1,682.2797055546589,0.472
1,682.2797055546589,0.484
1,682.2797055546589,0.496
1,682.2797055546589,0.508
1,682.2797055546589,0.52
1,682.2797055546589,0.532
1,682.2797055546589,0.544
1,682.2797055546589,0.556
1,682.2797055546589,0.568
1,682.2797055546589,0.58
1,682.2797055546589,0.592
1,682.2797055546589,0.604
1,682.2797055546589,0.616
1,682.2797055546589,0.628
1,682.2797055546589,0.64
1,682.2797055546589,0.652
1,682.2797055546589,0.664
1,682.2797055546589,0.676
1,682.2797055546589,0.688
1,682.2797055546589,0.7
1,682.2797055546589,0.712
1,682.2797055546589,0.724
1,682.2797055546589,0.736
1,682.2797055546589,0.748
1,682.2797055546589,0.76
1,682.2797055546589,0.772
1,682.2797055546589,0.784
1,682.2797055546589,0.796
1,682.2797055546589,0.808
1,682.2797055546589,0.82
1,682.2797055546589,0.832
1,682.2797055546589,0.844
1,682.2797055546589,0.856
1,682.2797055546589,0.868
1,682.2797055546589,0.88
1,682.2797055546589,0.892
1,682.2797055546589,0.904
1,682.2797055546589,0.916
1,682.2797055546589,0.928
1,682.2797055546589,0.94
1,682.2797055546589,0.952
1,682.2797055546589,0.964
1,682.2797055546589,0.976
1,682.2797055546589,0.988
1,682.2797055546589,1.0
1,682.2797055546589,1.012
1,682.2797055546589,1.024
1,682.2797055546589,1.036
1,682.2797055546589,1.048
1,682.2797055546589,1.06
1,682.2797055546589,1.072
1,682.2797055546589,1.084
1,682.2797055546589,1.096
1,682.2797055546589,1.108
1,682.2797055546589,1.12
1,682.2797055546589,1.132
1,682.2797055546589,1.144
1,682.2797055546589,1.156
1,682.2797055546589,1.168
1,682.2797055546589,1.18
1,682.2797055546589,1.192
1,682.2797055546589,1.204
1,682.2797055546589,1.216
1,682.2797055546589,1.228
1,682.2797055546589,1.24
1,682.2797055546589,1.252
1,682.2797055546589,1.264
1,682.2797055546589,1.276
1,682.2797055546589,1.288
1,682.2797055546589,1.3
1,682.2797055546589,1.312
1,682.2797055546589,1.324
1,682.2797055546589,1.336
1,682.2797055546589,1.348
1,682.2797055546589,1.36
1,682.2797055546589,1.372
1,682.2797055546589,1.384
1,682.2797055546589,1.396
1,682.2797055546589,1.408
1,682.2797055546589,1.42
1,682.2797055546589,1.432
1,682.2797055546589,1.444
2,682.2797055546589,1.456
2,682.2797055546589,1.468
2,682.2797055546589,1.48
2,682.2797055546589,1.492
2,682.2797055546589,1.504
2,682.2797055546589,1.516
2,682.2797055546589,1.528
2,682.2797055546589,1.54
2,682.2797055546589,1.552
2,682.2797055546589,1.564
2,682.2797055546589,1.576
2,682.2797055546589,1.588
2,682.2797055546589,1.6
2,682.2797055546589,1.612
2,682.2797055546589,1.624
2,682.2797055546589,1.636
2,682.2797055546589,1.648
2,682.2797055546589,1.66
2,682.2797055546589,1.672
2,682.2797055546589,1.684
2,682.2797055546589,1.696
2,682.2797055546589,1.708
2,682.2797055546589,1.72
2,682.2797055546589,1.732
2,682.2797055546589,1.744
2,682.2797055546589,1.756
2,682.2797055546589,1.768
2,682.2797055546589,1.78
2,682.2797055546589,1.792
2,682.2797055546589,1.804
2,682.2797055546589,1.816
