Group,Power,Time
1,405.7929118572714,0.256
1,405.7929118572714,0.268
1,405.7929118572714,0.28
1,405.7929118572714,0.292
1,405.7929118572714,0.304
1,405.7929118572714,0.316
1,405.7929118572714,0.328
1,405.7929118572714,0.34
1,405.7929118572714,0.352
1,405.7929118572714,0.364
1,405.7929118572714,0.376
1,405.7929118572714,0.388
1,405.7929118572714,0.4
1,405.7929118572714,0.412
1,405.7929118572714,0.424
1,405.7929118572714,0.436
1,405.7929118572714,0.448
1,405.7929118572714,0.46
1,405.7929118572714,0.472
1,405.7929118572714,0.484
1,405.7929118572714,0.496
1,405.7929118572714,0.508
1,405.7929118572714,0.52
1,405.7929118572714,0.532
1,405.7929118572714,0.544
1,405.7929118572714,0.556
1,405.7929118572714,0.568
1,405.7929118572714,0.58
1,405.7929118572714,0.592
1,405.7929118572714,0.604
1,405.7929118572714,0.616
1,405.7929118572714,0.628
1,405.7929118572714,0.64
1,405.7929118572714,0.652
1,405.7929118572714,0.664
1,405.7929118572714,0.676
1,405.7929118572714,0.688
1,405.7929118572714,0.7
1,405.7929118572714,0.712
1,405.7929118572714,0.724
1,405.7929118572714,0.736
1,405.7929118572714,0.748
1,405.7929118572714,0.76
1,405.7929118572714,0.772
1,405.7929118572714,0.784
1,405.7929118572714,0.796
1,405.7929118572714,0.808
1,405.7929118572714,0.82
1,405.7929118572714,0.832
1,405.7929118572714,0.844
1,405.7929118572714,0.856
1,405.7929118572714,0.868
1,405.7929118572714,0.88
1,405.7929118572714,0.892
1,405.7929118572714,0.904
1,405.7929118572714,0.916
1,405.7929118572714,0.928
1,405.7929118572714,0.94
1,405.7929118572714,0.952
1,405.7929118572714,0.964
1,405.7929118572714,0.976
1,405.7929118572714,0.988
1,405.7929118572714,1.0
1,405.7929118572714,1.012
1,405.7929118572714,1.024
1,405.7929118572714,1.036
1,405.7929118572714,1.048
1,405.7929118572714,1.06
1,405.7929118572714,1.072
1,405.7929118572714,1.084
1,405.7929118572714,1.096
1,405.7929118572714,1.108
1,405.7929118572714,1.12
1,405.7929118572714,1.132
1,405.7929118572714,1.144
1,405.7929118572714,1.156
1,405.7929118572714,1.168
1,405.7929118572714,1.18
1,405.7929118572714,1.192
1,405.7929118572714,1.204
1,405.7929118572714,1.216
1,405.7929118572714,1.228
1,405.7929118572714,1.24
1,405.7929118572714,1.252
1,405.7929118572714,1.264
1,405.7929118572714,1.276
1,405.7929118572714,1.288
1,405.7929118572714,1.3
1,405.7929118572714,1.312
1,405.7929118572714,1.324
1,405.7929118572714,1.336
1,405.7929118572714,1.348
1,405.7929118572714,1.36
1,405.7929118572714,1.372
1,405.7929118572714,1.384
1,405.7929118572714,1.396
1,405.7929118572714,1.408
1,405.7929118572714,1.42
1,405.7929118572714,1.432
1,405.7929118572714,1.444
2,405.7929118572714,1.456
2,405.7929118572714,1.468
2,405.7929118572714,1.48
2,405.7929118572714,1.492
2,405.7929118572714,1.504
2,405.7929118572714,1.516
2,405.7929118572714,1.528
2,405.7929118572714,1.54
2,405.7929118572714,1.552
2,405.7929118572714,1.564
2,405.7929118572714,1.576
2,405.7929118572714,1.588
2,405.7929118572714,1.6
2,405.7929118572714,1.612
2,405.7929118572714,1.624
2,405.7929118572714,1.636
2,405.7929118572714,1.648
2,405.7929118572714,1.66
2,405.7929118572714,1.672
2,405.7929118572714,1.684
2,405.7929118572714,1.696
2,405.7929118572714,1.708
2,405.7929118572714,1.72
2,405.7929118572714,1.732
2,405.7929118572714,1.744
2,405.7929118572714,1.756
2,405.7929118572714,1.768
2,405.7929118572714,1.78
2,405.7929118572714,1.792
2,405.7929118572714,1.804
2,405.7929118572714,1.816
2,405.7929118572714,1.828
2,405.7929118572714,1.84
2,405.7929118572714,1.852
2,405.7929118572714,1.864
2,405.7929118572714,1.876
2,405.7929118572714,1.888
2,405.7929118572714,1.9
2,405.7929118572714,1.912
2,405.7929118572714,1.924
2,405.7929118572714,1.936
2,405.7929118572714,1.948
2,405.7929118572714,1.96
2,405.7929118572714,1.972
2,405.7929118572714,1.984
2,405.7929118572714,1.996
2,405.7929118572714,2.008
2,405.7929118572714,2.02
2,405.7929118572714,2.032
2,405.7929118572714,2.044
2,405.7929118572714,2.056
2,403.0721861859897,2.068
2,400.42303107595524,2.08
2,397.85598725745274,2.092
2,395.3814154172872,2.104
2,393.0089785551865,2.116
2,390.74713473819264,2.128
2,388.60280642809636,2.14
2,386.58115980955205,2.152
2,384.6854162766173,2.164
2,382.9166441936889,2.176
2,381.2737517685782,2.188
2,379.7537401482599,2.2
2,378.3520197135772,2.212
2,377.06264382588034,2.224
2,375.87849550723035,2.236
2,374.7914524438031,2.248
2,373.7925132501468,2.26
2,372.8717607180779,2.272
2,372.01838950525934,2.284
2,371.22099106893637,2.296
2,370.46780728802855,2.308
2,369.74690097943125,2.32
2,369.04628560315564,2.332
2,368.3540498581216,2.344
2,367.65856027236543,2.356
2,366.948743037548,2.368
2,366.21429804114916,2.38
2,365.4460778362631,2.392
2,364.63640427909706,2.404
2,363.77931706458236,2.416
2,362.8708637760166,2.428
2,361.90937617941375,2.44
2,360.895554049506,2.452
2,359.8322873791654,2.464
2,358.72434626373814,2.476
2,357.57802344166396,2.488
2,356.40070778952895,2.5
2,355.2004447352589,2.512
2,353.9855875998998,2.524
2,352.7644952381249,2.536
2,351.54519813312913,2.548
2,350.33494170229415,2.56
2,349.1396547644538,2.572
2,347.963830891691,2.584
2,346.8107186851309,2.596
2,345.68248086969305,2.608
2,344.5802614349006,2.62
2,343.5043841089525,2.632
2,342.4546397521401,2.644
3,341.4304416083617,2.656
3,340.4309414135738,2.668
3,339.4551776505891,2.68
3,338.5022212755747,2.692
3,337.57143566786425,2.704
3,336.6627697434862,2.716
3,335.7770162104752,2.728
3,334.9161124915348,2.74
3,334.08336677871233,2.752
3,333.28363824401447,2.764
3,332.5234935485176,2.776
3,331.81126561608517,2.788
3,331.1569586205738,2.8
3,330.57205313954523,2.812
3,330.069198162114,2.824
3,329.661685420112,2.836
3,329.3627261237773,2.848
3,329.1847164866719,2.86
3,329.13858200085946,2.872
3,329.2331108027516,2.884
3,329.4743002323394,2.896
3,329.86486079791746,2.908
3,330.4038741181395,2.92
3,331.0867570202269,2.932
3,331.90541772898877,2.944
3,332.8485350719133,2.956
3,333.9018972201865,2.968
3,335.04884313130924,2.98
3,336.2709459595086,2.992
3,337.54897077235466,3.004
3,338.8639248650981,3.016
3,340.19804169996337,3.028
3,341.53564674483187,3.04
3,342.8637263372026,3.052
3,344.1721715704405,3.064
3,345.4537943009115,3.076
3,346.70410185164417,3.088
3,347.92102475751796,3.1
3,349.1045915888223,3.112
3,350.2565295211025,3.124
3,351.3798359218041,3.136
3,352.47825373592264,3.148
3,353.5557001868356,3.16
3,354.61561544248264,3.172
3,355.6602591596405,3.184
3,356.69011438174874,3.196
3,357.70352454567626,3.208
3,358.69656600285174,3.22
3,359.66311872732456,3.232
3,360.5950139998947,3.244
3,361.4820616172631,3.256
3,362.31224398661277,3.268
3,363.0721588366261,3.28
3,363.7475892686659,3.292
3,364.3242932706737,3.304
3,364.788876178258,3.316
3,365.1295344226759,3.328
3,365.3366017209414,3.34
3,365.4029882264365,3.352
3,365.32450213976347,3.364
3,365.1000614369965,3.376
3,364.7316579141256,3.388
3,364.2240021830993,3.4
3,363.5839729627612,3.412
3,362.82004237642303,3.424
3,361.9417489185265,3.436
3,360.9591903742891,3.448
3,359.88266448881495,3.46
3,358.7225940316096,3.472
3,357.48928527806765,3.484
3,356.1925006547102,3.496
3,354.8411634784955,3.508
3,353.44329045987797,3.52
3,352.00608383667395,3.532
3,350.5360809548947,3.544
3,349.0393334912964,3.556
3,347.52159303229706,3.568
3,345.9885103245977,3.58
3,344.44567602327606,3.592
3,342.8985294770452,3.604
3,341.3522220407047,3.616
3,339.81144181902937,3.628
3,338.28014888158594,3.64
3,336.76143679995613,3.652
3,335.257588331058,3.664
3,333.7701956380811,3.676
3,332.3002698975794,3.688
3,330.8483419339043,3.7
3,329.41458764489005,3.712
3,327.998876733807,3.724
3,326.6008211975976,3.736
3,325.219883037878,3.748
3,323.8555516433289,3.76
3,322.5076269305696,3.772
3,321.1762938868734,3.784
3,319.86204552679254,3.796
3,318.5656552164878,3.808
3,317.2881923966223,3.82
3,316.0309626473524,3.832
3,314.7953421754431,3.844
4,313.5827351549188,3.856
4,312.3946081214855,3.868
