Group,Power,Time
1,3645.091408950536,0.256
1,3645.091408950536,0.268
1,3645.091408950536,0.28
1,3645.091408950536,0.292
1,3645.091408950536,0.304
1,3645.091408950536,0.316
1,3645.091408950536,0.328
1,3645.091408950536,0.34
1,3645.091408950536,0.352
1,3645.091408950536,0.364
1,3645.091408950536,0.376
1,3645.091408950536,0.388
1,3645.091408950536,0.4
1,3645.091408950536,0.412
1,3645.091408950536,0.424
1,3645.091408950536,0.436
1,3645.091408950536,0.448
1,3645.091408950536,0.46
1,3645.091408950536,0.472
1,3645.091408950536,0.484
1,3645.091408950536,0.496
1,3645.091408950536,0.508
1,3645.091408950536,0.52
1,3645.091408950536,0.532
1,3645.091408950536,0.544
1,3645.091408950536,0.556
1,3645.091408950536,0.568
1,3645.091408950536,0.58
1,3645.091408950536,0.592
1,3645.091408950536,0.604
1,3645.091408950536,0.616
1,3645.091408950536,0.628
1,3645.091408950536,0.64
1,3645.091408950536,0.652
1,3645.091408950536,0.664
1,3645.091408950536,0.676
1,3645.091408950536,0.688
1,3645.091408950536,0.7
1,3645.091408950536,0.712
1,3645.091408950536,0.724
1,3645.091408950536,0.736
1,3645.091408950536,0.748
1,3645.091408950536,0.76
1,3645.091408950536,0.772
1,3645.091408950536,0.784
1,3645.091408950536,0.796
1,3645.091408950536,0.808
1,3645.091408950536,0.82
1,3645.091408950536,0.832
1,3645.091408950536,0.844
1,3645.091408950536,0.856
1,3645.091408950536,0.868
1,3645.091408950536,0.88
1,3645.091408950536,0.892
1,3645.091408950536,0.904
1,3645.091408950536,0.916
1,3645.091408950536,0.928
1,3645.091408950536,0.94
1,3645.091408950536,0.952
1,3645.091408950536,0.964
1,3645.091408950536,0.976
1,3645.091408950536,0.988
1,3645.091408950536,1.0
1,3645.091408950536,1.012
1,3645.091408950536,1.024
1,3645.091408950536,1.036
1,3645.091408950536,1.048
1,3645.091408950536,1.06
1,3645.091408950536,1.072
1,3645.091408950536,1.084
1,3645.091408950536,1.096
1,3645.091408950536,1.108
1,3645.091408950536,1.12
1,3645.091408950536,1.132
1,3645.091408950536,1.144
1,3645.091408950536,1.156
1,3645.091408950536,1.168
1,3645.091408950536,1.18
1,3645.091408950536,1.192
1,3645.091408950536,1.204
1,3645.091408950536,1.216
1,3645.091408950536,1.228
1,3645.091408950536,1.24
1,3645.091408950536,1.252
1,3645.091408950536,1.264
1,3645.091408950536,1.276
1,3645.091408950536,1.288
1,3645.091408950536,1.3
1,3645.091408950536,1.312
1,3645.091408950536,1.324
1,3645.091408950536,1.336
1,3645.091408950536,1.348
1,3645.091408950536,1.36
1,3645.091408950536,1.372
1,3645.091408950536,1.384
1,3645.091408950536,1.396
1,3645.091408950536,1.408
1,3645.091408950536,1.42
1,3645.091408950536,1.432
1,3645.091408950536,1.444
2,3645.091408950536,1.456
2,3645.091408950536,1.468
2,3645.091408950536,1.48
2,3645.091408950536,1.492
2,3645.091408950536,1.504
2,3645.091408950536,1.516
2,3645.091408950536,1.528
2,3645.091408950536,1.54
2,3645.091408950536,1.552
2,3645.091408950536,1.564
2,3645.091408950536,1.576
2,3645.091408950536,1.588
2,3645.091408950536,1.6
2,3645.091408950536,1.612
2,3645.091408950536,1.624
2,3645.091408950536,1.636
2,3645.091408950536,1.648
2,3645.091408950536,1.66
2,3645.091408950536,1.672
2,3645.091408950536,1.684
2,3645.091408950536,1.696
2,3645.091408950536,1.708
2,3645.091408950536,1.72
2,3645.091408950536,1.732
2,3645.091408950536,1.744
2,3645.091408950536,1.756
2,3645.091408950536,1.768
