Group,Power,Time
1,3135.0451621669413,0.256
1,3135.0451621669413,0.268
1,3135.0451621669413,0.28
1,3135.0451621669413,0.292
1,3135.0451621669413,0.304
1,3135.0451621669413,0.316
1,3135.0451621669413,0.328
1,3135.0451621669413,0.34
1,3135.0451621669413,0.352
1,3135.0451621669413,0.364
1,3135.0451621669413,0.376
1,3135.0451621669413,0.388
1,3135.0451621669413,0.4
1,3135.0451621669413,0.412
1,3135.0451621669413,0.424
1,3135.0451621669413,0.436
1,3135.0451621669413,0.448
1,3135.0451621669413,0.46
1,3135.0451621669413,0.472
1,3135.0451621669413,0.484
1,3135.0451621669413,0.496
1,3135.0451621669413,0.508
1,3135.0451621669413,0.52
1,3135.0451621669413,0.532
1,3135.0451621669413,0.544
1,3135.0451621669413,0.556
1,3135.0451621669413,0.568
1,3135.0451621669413,0.58
1,3135.0451621669413,0.592
1,3135.0451621669413,0.604
1,3135.0451621669413,0.616
1,3135.0451621669413,0.628
1,3135.0451621669413,0.64
1,3135.0451621669413,0.652
1,3135.0451621669413,0.664
1,3135.0451621669413,0.676
1,3135.0451621669413,0.688
1,3135.0451621669413,0.7
1,3135.0451621669413,0.712
1,3135.0451621669413,0.724
1,3135.0451621669413,0.736
1,3135.0451621669413,0.748
1,3135.0451621669413,0.76
1,3135.0451621669413,0.772
1,3135.0451621669413,0.784
1,3135.0451621669413,0.796
1,3135.0451621669413,0.808
1,3135.0451621669413,0.82
1,3135.0451621669413,0.832
1,3135.0451621669413,0.844
1,3135.0451621669413,0.856
1,3135.0451621669413,0.868
1,3135.0451621669413,0.88
1,3135.0451621669413,0.892
1,3135.0451621669413,0.904
1,3135.0451621669413,0.916
1,3135.0451621669413,0.928
1,3135.0451621669413,0.94
1,3135.0451621669413,0.952
1,3135.0451621669413,0.964
1,3135.0451621669413,0.976
1,3135.0451621669413,0.988
1,3135.0451621669413,1.0
1,3135.0451621669413,1.012
1,3135.0451621669413,1.024
1,3135.0451621669413,1.036
1,3135.0451621669413,1.048
1,3135.0451621669413,1.06
1,3135.0451621669413,1.072
1,3135.0451621669413,1.084
1,3135.0451621669413,1.096
1,3135.0451621669413,1.108
1,3135.0451621669413,1.12
1,3135.0451621669413,1.132
1,3135.0451621669413,1.144
1,3135.0451621669413,1.156
1,3135.0451621669413,1.168
1,3135.0451621669413,1.18
1,3135.0451621669413,1.192
1,3135.0451621669413,1.204
1,3135.0451621669413,1.216
1,3135.0451621669413,1.228
1,3135.0451621669413,1.24
1,3135.0451621669413,1.252
1,3135.0451621669413,1.264
1,3135.0451621669413,1.276
1,3135.0451621669413,1.288
1,3135.0451621669413,1.3
1,3135.0451621669413,1.312
1,3135.0451621669413,1.324
1,3135.0451621669413,1.336
1,3135.0451621669413,1.348
1,3135.0451621669413,1.36
1,3135.0451621669413,1.372
1,3135.0451621669413,1.384
1,3135.0451621669413,1.396
1,3135.0451621669413,1.408
1,3135.0451621669413,1.42
1,3135.0451621669413,1.432
1,3135.0451621669413,1.444
2,3135.0451621669413,1.456
2,3135.0451621669413,1.468
2,3135.0451621669413,1.48
2,3135.0451621669413,1.492
2,3135.0451621669413,1.504
2,3135.0451621669413,1.516
2,3135.0451621669413,1.528
2,3135.0451621669413,1.54
2,3135.0451621669413,1.552
2,3135.0451621669413,1.564
2,3135.0451621669413,1.576
2,3135.0451621669413,1.588
2,3135.0451621669413,1.6
2,3135.0451621669413,1.612
2,3135.0451621669413,1.624
2,3135.0451621669413,1.636
2,3135.0451621669413,1.648
2,3135.0451621669413,1.66
2,3135.0451621669413,1.672
2,3135.0451621669413,1.684
2,3135.0451621669413,1.696
2,3135.0451621669413,1.708
2,3135.0451621669413,1.72
2,3135.0451621669413,1.732
2,3135.0451621669413,1.744
2,3135.0451621669413,1.756
2,3135.0451621669413,1.768
2,3135.0451621669413,1.78
2,3135.0451621669413,1.792
2,3135.0451621669413,1.804
2,3135.0451621669413,1.816
2,3135.0451621669413,1.828
2,3135.0451621669413,1.84
2,3135.0451621669413,1.852
2,3135.0451621669413,1.864
2,3135.0451621669413,1.876
2,3135.0451621669413,1.888
2,3135.0451621669413,1.9
2,3135.0451621669413,1.912
2,3135.0451621669413,1.924
2,3135.0451621669413,1.936
2,3135.0451621669413,1.948
2,3135.0451621669413,1.96
2,3135.0451621669413,1.972
2,3135.0451621669413,1.984
2,3135.0451621669413,1.996
2,3135.0451621669413,2.008
2,3135.0451621669413,2.02
2,3135.0451621669413,2.032
2,3135.0451621669413,2.044
2,3135.0451621669413,2.056
2,3126.377909549,2.068
2,3117.3382473488505,2.08
2,3107.9113966323125,2.092
2,3098.0839872986853,2.104
2,3087.845218780625,2.116
2,3077.187450742571,2.128
2,3066.10681924806,2.14
2,3054.6034972007906,2.152
2,3042.6815090083815,2.164
2,3030.3481970779976,2.176
2,3017.61337276782,2.188
2,3004.488166431127,2.2
2,2990.983879027526,2.212
2,2977.110839394784,2.224
2,2962.8772490853557,2.236
2,2948.2876999831906,2.248
2,2933.3421435255104,2.26
2,2918.035989460799,2.272
2,2902.3614404014406,2.284
2,2886.30964455669,2.296
2,2869.8733735301053,2.308
2,2853.049933102064,2.32
2,2835.8437308024754,2.332
2,2818.2686545238325,2.344
2,2800.3500049397253,2.356
2,2782.1253312483364,2.368
2,2763.6440632207923,2.38
2,2744.9662661334114,2.392
2,2726.16034043912,2.404
2,2707.2997152672656,2.416
2,2688.459002069032,2.428
2,2669.710508820336,2.44
2,2651.121331105471,2.452
2,2632.7507959817804,2.464
2,2614.648198128717,2.476
2,2596.8507576148136,2.488
2,2579.382036045889,2.5
2,2562.252090956752,2.512
2,2545.4586331309038,2.524
2,2528.9880862560144,2.536
2,2512.8165373391794,2.548
2,2496.9115101488887,2.56
2,2481.233976905485,2.572
2,2465.7413080466927,2.584
2,2450.390734089004,2.596
2,2435.14172676722,2.608
2,2419.9577948660917,2.62
