Group,Power,Time
1,369.9506150198928,0.256
1,369.9506150198928,0.268
1,369.9506150198928,0.28
1,369.9506150198928,0.292
1,369.9506150198928,0.304
1,369.9506150198928,0.316
1,369.9506150198928,0.328
1,369.9506150198928,0.34
1,369.9506150198928,0.352
1,369.9506150198928,0.364
1,369.9506150198928,0.376
1,369.9506150198928,0.388
1,369.9506150198928,0.4
1,369.9506150198928,0.412
1,369.9506150198928,0.424
1,369.9506150198928,0.436
1,369.9506150198928,0.448
1,369.9506150198928,0.46
1,369.9506150198928,0.472
1,369.9506150198928,0.484
1,369.9506150198928,0.496
1,369.9506150198928,0.508
1,369.9506150198928,0.52
1,369.9506150198928,0.532
1,369.9506150198928,0.544
1,369.9506150198928,0.556
1,369.9506150198928,0.568
1,369.9506150198928,0.58
1,369.9506150198928,0.592
1,369.9506150198928,0.604
1,369.9506150198928,0.616
1,369.9506150198928,0.628
1,369.9506150198928,0.64
1,369.9506150198928,0.652
1,369.9506150198928,0.664
1,369.9506150198928,0.676
1,369.9506150198928,0.688
1,369.9506150198928,0.7
1,369.9506150198928,0.712
1,369.9506150198928,0.724
1,369.9506150198928,0.736
1,369.9506150198928,0.748
1,369.9506150198928,0.76
1,369.9506150198928,0.772
1,369.9506150198928,0.784
1,369.9506150198928,0.796
1,369.9506150198928,0.808
1,369.9506150198928,0.82
1,369.9506150198928,0.832
1,369.9506150198928,0.844
1,369.9506150198928,0.856
1,369.9506150198928,0.868
1,369.9506150198928,0.88
1,369.9506150198928,0.892
1,369.9506150198928,0.904
1,369.9506150198928,0.916
1,369.9506150198928,0.928
1,369.9506150198928,0.94
1,369.9506150198928,0.952
1,369.9506150198928,0.964
1,369.9506150198928,0.976
1,369.9506150198928,0.988
1,369.9506150198928,1.0
1,369.9506150198928,1.012
1,369.9506150198928,1.024
1,369.9506150198928,1.036
1,369.9506150198928,1.048
1,369.9506150198928,1.06
1,369.9506150198928,1.072
1,369.9506150198928,1.084
1,369.9506150198928,1.096
1,369.9506150198928,1.108
1,369.9506150198928,1.12
1,369.9506150198928,1.132
1,369.9506150198928,1.144
1,369.9506150198928,1.156
1,369.9506150198928,1.168
1,369.9506150198928,1.18
1,369.9506150198928,1.192
1,369.9506150198928,1.204
1,369.9506150198928,1.216
1,369.9506150198928,1.228
1,369.9506150198928,1.24
1,369.9506150198928,1.252
1,369.9506150198928,1.264
1,369.9506150198928,1.276
1,369.9506150198928,1.288
1,369.9506150198928,1.3
1,369.9506150198928,1.312
1,369.9506150198928,1.324
1,369.9506150198928,1.336
1,369.9506150198928,1.348
1,369.9506150198928,1.36
1,369.9506150198928,1.372
1,369.9506150198928,1.384
1,369.9506150198928,1.396
1,369.9506150198928,1.408
1,369.9506150198928,1.42
1,369.9506150198928,1.432
1,369.9506150198928,1.444
2,369.9506150198928,1.456
2,369.9506150198928,1.468
2,369.9506150198928,1.48
2,369.9506150198928,1.492
2,369.9506150198928,1.504
2,369.9506150198928,1.516
2,369.9506150198928,1.528
2,369.9506150198928,1.54
2,369.9506150198928,1.552
2,369.9506150198928,1.564
2,369.9506150198928,1.576
2,369.9506150198928,1.588
2,369.9506150198928,1.6
2,369.9506150198928,1.612
2,369.9506150198928,1.624
2,369.9506150198928,1.636
2,369.9506150198928,1.648
2,369.9506150198928,1.66
2,369.9506150198928,1.672
2,369.9506150198928,1.684
2,369.9506150198928,1.696
2,369.9506150198928,1.708
2,369.9506150198928,1.72
2,369.9506150198928,1.732
2,369.9506150198928,1.744
2,369.9506150198928,1.756
2,369.9506150198928,1.768
2,369.9506150198928,1.78
2,369.9506150198928,1.792
2,369.9506150198928,1.804
2,369.9506150198928,1.816
2,369.9506150198928,1.828
2,369.9506150198928,1.84
2,369.9506150198928,1.852
2,369.9506150198928,1.864
2,369.9506150198928,1.876
2,369.9506150198928,1.888
2,369.9506150198928,1.9
2,369.9506150198928,1.912
2,369.9506150198928,1.924
2,369.9506150198928,1.936
2,369.9506150198928,1.948
2,369.9506150198928,1.96
