Group,Power,Time
1,4468.115581001934,0.256
1,4468.115581001934,0.268
1,4468.115581001934,0.28
1,4468.115581001934,0.292
1,4468.115581001934,0.304
1,4468.115581001934,0.316
1,4468.115581001934,0.328
1,4468.115581001934,0.34
1,4468.115581001934,0.352
1,4468.115581001934,0.364
1,4468.115581001934,0.376
1,4468.115581001934,0.388
1,4468.115581001934,0.4
1,4468.115581001934,0.412
1,4468.115581001934,0.424
1,4468.115581001934,0.436
1,4468.115581001934,0.448
1,4468.115581001934,0.46
1,4468.115581001934,0.472
1,4468.115581001934,0.484
1,4468.115581001934,0.496
1,4468.115581001934,0.508
1,4468.115581001934,0.52
1,4468.115581001934,0.532
1,4468.115581001934,0.544
1,4468.115581001934,0.556
1,4468.115581001934,0.568
1,4468.115581001934,0.58
1,4468.115581001934,0.592
1,4468.115581001934,0.604
1,4468.115581001934,0.616
1,4468.115581001934,0.628
1,4468.115581001934,0.64
1,4468.115581001934,0.652
1,4468.115581001934,0.664
1,4468.115581001934,0.676
1,4468.115581001934,0.688
1,4468.115581001934,0.7
1,4468.115581001934,0.712
1,4468.115581001934,0.724
1,4468.115581001934,0.736
1,4468.115581001934,0.748
1,4468.115581001934,0.76
1,4468.115581001934,0.772
1,4468.115581001934,0.784
1,4468.115581001934,0.796
1,4468.115581001934,0.808
1,4468.115581001934,0.82
1,4468.115581001934,0.832
1,4468.115581001934,0.844
1,4468.115581001934,0.856
1,4468.115581001934,0.868
1,4468.115581001934,0.88
1,4468.115581001934,0.892
1,4468.115581001934,0.904
1,4468.115581001934,0.916
1,4468.115581001934,0.928
1,4468.115581001934,0.94
1,4468.115581001934,0.952
1,4468.115581001934,0.964
1,4468.115581001934,0.976
1,4468.115581001934,0.988
1,4468.115581001934,1.0
1,4468.115581001934,1.012
1,4468.115581001934,1.024
1,4468.115581001934,1.036
1,4468.115581001934,1.048
1,4468.115581001934,1.06
1,4468.115581001934,1.072
1,4468.115581001934,1.084
1,4468.115581001934,1.096
1,4468.115581001934,1.108
1,4468.115581001934,1.12
1,4468.115581001934,1.132
1,4468.115581001934,1.144
1,4468.115581001934,1.156
1,4468.115581001934,1.168
1,4468.115581001934,1.18
1,4468.115581001934,1.192
1,4468.115581001934,1.204
1,4468.115581001934,1.216
1,4468.115581001934,1.228
1,4468.115581001934,1.24
1,4468.115581001934,1.252
1,4468.115581001934,1.264
1,4468.115581001934,1.276
1,4468.115581001934,1.288
1,4468.115581001934,1.3
1,4468.115581001934,1.312
1,4468.115581001934,1.324
1,4468.115581001934,1.336
1,4468.115581001934,1.348
1,4468.115581001934,1.36
1,4468.115581001934,1.372
1,4468.115581001934,1.384
1,4468.115581001934,1.396
1,4468.115581001934,1.408
1,4468.115581001934,1.42
1,4468.115581001934,1.432
1,4468.115581001934,1.444
2,4468.115581001934,1.456
2,4468.115581001934,1.468
2,4468.115581001934,1.48
2,4468.115581001934,1.492
2,4468.115581001934,1.504
2,4468.115581001934,1.516
2,4468.115581001934,1.528
2,4468.115581001934,1.54
2,4468.115581001934,1.552
2,4468.115581001934,1.564
2,4468.115581001934,1.576
2,4468.115581001934,1.588
2,4468.115581001934,1.6
2,4468.115581001934,1.612
2,4468.115581001934,1.624
2,4468.115581001934,1.636
2,4468.115581001934,1.648
2,4468.115581001934,1.66
2,4468.115581001934,1.672
2,4468.115581001934,1.684
2,4468.115581001934,1.696
2,4468.115581001934,1.708
2,4468.115581001934,1.72
2,4468.115581001934,1.732
2,4468.115581001934,1.744
2,4468.115581001934,1.756
2,4468.115581001934,1.768
2,4468.115581001934,1.78
2,4468.115581001934,1.792
2,4468.115581001934,1.804
