Group,Power,Time
1,1574.395276438085,0.256
1,1574.395276438085,0.268
1,1574.395276438085,0.28
1,1574.395276438085,0.292
1,1574.395276438085,0.304
1,1574.395276438085,0.316
1,1574.395276438085,0.328
1,1574.395276438085,0.34
1,1574.395276438085,0.352
1,1574.395276438085,0.364
1,1574.395276438085,0.376
1,1574.395276438085,0.388
1,1574.395276438085,0.4
1,1574.395276438085,0.412
1,1574.395276438085,0.424
1,1574.395276438085,0.436
1,1574.395276438085,0.448
1,1574.395276438085,0.46
1,1574.395276438085,0.472
1,1574.395276438085,0.484
1,1574.395276438085,0.496
1,1574.395276438085,0.508
1,1574.395276438085,0.52
1,1574.395276438085,0.532
1,1574.395276438085,0.544
1,1574.395276438085,0.556
1,1574.395276438085,0.568
1,1574.395276438085,0.58
1,1574.395276438085,0.592
1,1574.395276438085,0.604
1,1574.395276438085,0.616
1,1574.395276438085,0.628
1,1574.395276438085,0.64
1,1574.395276438085,0.652
1,1574.395276438085,0.664
1,1574.395276438085,0.676
1,1574.395276438085,0.688
1,1574.395276438085,0.7
1,1574.395276438085,0.712
1,1574.395276438085,0.724
1,1574.395276438085,0.736
1,1574.395276438085,0.748
1,1574.395276438085,0.76
1,1574.395276438085,0.772
1,1574.395276438085,0.784
1,1574.395276438085,0.796
1,1574.395276438085,0.808
1,1574.395276438085,0.82
1,1574.395276438085,0.832
1,1574.395276438085,0.844
1,1574.395276438085,0.856
1,1574.395276438085,0.868
1,1574.395276438085,0.88
1,1574.395276438085,0.892
1,1574.395276438085,0.904
1,1574.395276438085,0.916
1,1574.395276438085,0.928
1,1574.395276438085,0.94
1,1574.395276438085,0.952
1,1574.395276438085,0.964
1,1574.395276438085,0.976
1,1574.395276438085,0.988
1,1574.395276438085,1.0
1,1574.395276438085,1.012
1,1574.395276438085,1.024
1,1574.395276438085,1.036
1,1574.395276438085,1.048
1,1574.395276438085,1.06
1,1574.395276438085,1.072
1,1574.395276438085,1.084
1,1574.395276438085,1.096
1,1574.395276438085,1.108
1,1574.395276438085,1.12
1,1574.395276438085,1.132
1,1574.395276438085,1.144
1,1574.395276438085,1.156
1,1574.395276438085,1.168
1,1574.395276438085,1.18
1,1574.395276438085,1.192
1,1574.395276438085,1.204
1,1574.395276438085,1.216
1,1574.395276438085,1.228
1,1574.395276438085,1.24
1,1574.395276438085,1.252
1,1574.395276438085,1.264
1,1574.395276438085,1.276
1,1574.395276438085,1.288
1,1574.395276438085,1.3
1,1574.395276438085,1.312
1,1574.395276438085,1.324
1,1574.395276438085,1.336
1,1574.395276438085,1.348
1,1574.395276438085,1.36
1,1574.395276438085,1.372
1,1574.395276438085,1.384
1,1574.395276438085,1.396
1,1574.395276438085,1.408
1,1574.395276438085,1.42
1,1574.395276438085,1.432
1,1574.395276438085,1.444
2,1574.395276438085,1.456
2,1574.395276438085,1.468
2,1574.395276438085,1.48
2,1574.395276438085,1.492
2,1574.395276438085,1.504
2,1574.395276438085,1.516
2,1574.395276438085,1.528
2,1574.395276438085,1.54
2,1574.395276438085,1.552
2,1574.395276438085,1.564
2,1574.395276438085,1.576
2,1574.395276438085,1.588
2,1574.395276438085,1.6
2,1574.395276438085,1.612
2,1574.395276438085,1.624
2,1574.395276438085,1.636
2,1574.395276438085,1.648
2,1574.395276438085,1.66
2,1574.395276438085,1.672
2,1574.395276438085,1.684
2,1574.395276438085,1.696
2,1574.395276438085,1.708
2,1574.395276438085,1.72
2,1574.395276438085,1.732
2,1574.395276438085,1.744
2,1574.395276438085,1.756
2,1574.395276438085,1.768
2,1574.395276438085,1.78
2,1574.395276438085,1.792
2,1574.395276438085,1.804
2,1574.395276438085,1.816
2,1574.395276438085,1.828
2,1574.395276438085,1.84
2,1574.395276438085,1.852
2,1574.395276438085,1.864
2,1574.395276438085,1.876
2,1574.395276438085,1.888
2,1574.395276438085,1.9
2,1574.395276438085,1.912
2,1574.395276438085,1.924
2,1574.395276438085,1.936
2,1574.395276438085,1.948
2,1574.395276438085,1.96
2,1574.395276438085,1.972
2,1574.395276438085,1.984
2,1574.395276438085,1.996
2,1574.395276438085,2.008
2,1574.395276438085,2.02
2,1574.395276438085,2.032
2,1574.395276438085,2.044
2,1574.395276438085,2.056
2,1572.9213765456304,2.068
2,1570.9483194724744,2.08
2,1568.463001401319,2.092
2,1565.4672910111515,2.104
2,1561.9784602621412,2.116
2,1558.028636432418,2.128
2,1553.6631640351134,2.14
2,1548.9379293891432,2.152
2,1543.9156082104764,2.164
2,1538.6610542480928,2.176
2,1533.2365703074208,2.188
2,1527.698261549637,2.2
2,1522.0933780965486,2.212
2,1516.4587030686782,2.224
2,1510.820181073541,2.236
2,1505.1934320343976,2.248
2,1499.5849596136472,2.26
2,1493.9936280602724,2.272
2,1488.4123064014034,2.284
2,1482.8298103704653,2.296
2,1477.2327356257267,2.308
2,1471.6069408641815,2.32
2,1465.9384699326474,2.332
2,1460.214030037069,2.344
2,1454.421534761784,2.356
2,1448.5509185194724,2.368
2,1442.5946882801913,2.38
2,1436.5479682387465,2.392
2,1430.4084425389551,2.404
2,1424.1763392210414,2.416
2,1417.8541508972683,2.428
2,1411.4459970968098,2.44
2,1404.9570183644719,2.452
2,1398.3928075869119,2.464
2,1391.7589523277738,2.476
2,1385.060889231964,2.488
2,1378.3041210655063,2.5
2,1371.4943695496197,2.512
2,1364.6370254983142,2.524
2,1357.7367166396946,2.536
2,1350.797219322532,2.548
2,1343.821396232613,2.56
2,1336.8109483940218,2.572
2,1329.7660415026635,2.584
2,1322.684866509295,2.596
2,1315.5631696731828,2.608
2,1308.393992646774,2.62
2,1301.1675263045465,2.632
2,1293.8711340711097,2.644
3,1286.4895707834505,2.656
3,1279.0051961451381,2.668
3,1271.3981159551677,2.68
3,1263.6462592040673,2.692
3,1255.7259122039964,2.704
3,1247.6128876784874,2.716
3,1239.2840891531832,2.728
3,1230.7197033818236,2.74
3,1221.905740364211,2.752
3,1212.8358186801222,2.764
3,1203.5121135974396,2.776
3,1193.9460126055164,2.788
3,1184.158352825661,2.8
3,1174.1789688246865,2.812
3,1164.0454882945987,2.824
3,1153.8015401865055,2.836
3,1143.4943825179173,2.848
3,1133.1724227235395,2.86
3,1122.8831327662301,2.872
3,1112.670970081427,2.884
3,1102.5758433110263,2.896
3,1092.6328411412064,2.908
3,1082.8725096600097,2.92
3,1073.3205178077567,2.932
3,1063.9970620410147,2.944
3,1054.9165740251965,2.956
3,1046.0879775835792,2.968
3,1037.5148264591471,2.98
3,1029.1955731912565,2.992
3,1021.123783872015,3.004
3,1013.2882450807418,3.016
3,1005.6730656822631,3.028
3,998.2583042621061,3.04
3,991.0210038577399,3.052
3,983.9362548110706,3.064
3,976.9784776285456,3.076
3,970.1228979928416,3.088
3,963.3469150371562,3.1
3,956.6308099744624,3.112
3,949.95810000322,3.124
3,943.3156998408226,3.136
3,936.6945473550614,3.148
3,930.0908767110774,3.16
3,923.5073587140594,3.172
3,916.9539589649162,3.184
3,910.4482673857765,3.196
3,904.0146791001334,3.208
3,897.6830107965499,3.22
3,891.4864483420961,3.232
3,885.4586884710931,3.244
3,879.6310689529955,3.256
3,874.0300028645838,3.268
3,868.6748048585791,3.28
3,863.5761107758174,3.292
3,858.7348634310692,3.304
3,854.1416356017195,3.316
3,849.7767969842482,3.328
3,845.6117527161117,3.34
3,841.6111175981291,3.352
3,837.7353207640875,3.364
3,833.9433706964188,3.376
3,830.1956670209264,3.388
3,826.4562610217911,3.4
3,822.6945981141087,3.412
3,818.8867741285903,3.424
3,815.015882224773,3.436
3,811.0716670712161,3.448
3,807.049952120162,3.46
3,802.9519099125254,3.472
3,798.7831036322099,3.484
3,794.5521926028235,3.496
3,790.2694284865663,3.508
3,785.9451639860915,3.52
3,781.5887893538348,3.532
3,777.2079533442503,3.544
3,772.8078809751413,3.556
3,768.3906648765832,3.568
3,763.9550164770362,3.58
3,759.4966748887468,3.592
3,755.0089698204162,3.604
3,750.483351128035,3.616
3,745.9102118901478,3.628
3,741.2799880147068,3.64
3,736.5842674547507,3.652
3,731.8167769500321,3.664
3,726.9740192759949,3.676
3,722.0555450785598,3.688
3,717.0639965758668,3.7
3,712.0050025077084,3.712
3,706.8869337921906,3.724
3,701.7204222394329,3.736
3,696.5175221681237,3.748
3,691.2907463069888,3.76
3,686.0523279114892,3.772
3,680.8138602651115,3.784
3,675.5863829430997,3.796
3,670.3803439742491,3.808
3,665.2050759903909,3.82
3,660.0684305306837,3.832
3,654.977011160354,3.844
4,649.9368559971842,3.856
4,644.9546101548405,3.868
4,640.0392817292523,3.88
4,635.204496766128,3.892
4,630.4703168204247,3.904
4,625.8639650560657,3.916
4,621.4194829258677,3.928
4,617.1761266719786,3.94
4,613.1758022683714,3.952
4,609.4604496130922,3.964
4,606.0698184927058,3.976
4,603.03915259907,3.988
4,600.396841908217,4.0
4,598.1624460323359,4.012
4,596.3452162206355,4.024
4,594.9433560077788,4.036
4,593.9443416889628,4.048
4,593.32603455971,4.06
4,593.0581469822106,4.072
4,593.1042703969562,4.084
4,593.4238328708248,4.096
4,593.9735912390739,4.108
4,594.7092617950299,4.12
4,595.5876432656008,4.132
4,596.5685166180484,4.144
4,597.6158332095591,4.156
4,598.6984244327326,4.168
4,599.7904818282602,4.18
4,600.8713734767168,4.192
4,601.9253381133003,4.204
4,602.9412993189286,4.216
4,603.912682255948,4.228
4,604.8368386148159,4.24
4,605.7141533407552,4.252
4,606.5472872293262,4.264
4,607.3404610417804,4.276
4,608.0987897621022,4.288
4,608.827822410306,4.3
4,609.5335899066791,4.312
4,610.2230273837374,4.324
4,610.9045793094803,4.336
4,611.588506076582,4.348
4,612.2866445086574,4.36
