Group,Power,Time
1,288.04112950957074,0.256
1,288.04112950957074,0.268
1,288.04112950957074,0.28
1,288.04112950957074,0.292
1,288.04112950957074,0.304
1,288.04112950957074,0.316
1,288.04112950957074,0.328
1,288.04112950957074,0.34
1,288.04112950957074,0.352
1,288.04112950957074,0.364
1,288.04112950957074,0.376
1,288.04112950957074,0.388
1,288.04112950957074,0.4
1,288.04112950957074,0.412
1,288.04112950957074,0.424
1,288.04112950957074,0.436
1,288.04112950957074,0.448
1,288.04112950957074,0.46
1,288.04112950957074,0.472
1,288.04112950957074,0.484
1,288.04112950957074,0.496
1,288.04112950957074,0.508
1,288.04112950957074,0.52
1,288.04112950957074,0.532
1,288.04112950957074,0.544
1,288.04112950957074,0.556
1,288.04112950957074,0.568
1,288.04112950957074,0.58
1,288.04112950957074,0.592
1,288.04112950957074,0.604
1,288.04112950957074,0.616
1,288.04112950957074,0.628
1,288.04112950957074,0.64
1,288.04112950957074,0.652
1,288.04112950957074,0.664
1,288.04112950957074,0.676
1,288.04112950957074,0.688
1,288.04112950957074,0.7
1,288.04112950957074,0.712
1,288.04112950957074,0.724
1,288.04112950957074,0.736
1,288.04112950957074,0.748
1,288.04112950957074,0.76
1,288.04112950957074,0.772
1,288.04112950957074,0.784
1,288.04112950957074,0.796
1,288.04112950957074,0.808
1,288.04112950957074,0.82
1,288.04112950957074,0.832
1,288.04112950957074,0.844
1,288.04112950957074,0.856
1,288.04112950957074,0.868
1,288.04112950957074,0.88
1,288.04112950957074,0.892
1,288.04112950957074,0.904
1,288.04112950957074,0.916
1,288.04112950957074,0.928
1,288.04112950957074,0.94
1,288.04112950957074,0.952
1,288.04112950957074,0.964
1,288.04112950957074,0.976
1,288.04112950957074,0.988
1,288.04112950957074,1.0
1,288.04112950957074,1.012
1,288.04112950957074,1.024
1,288.04112950957074,1.036
1,288.04112950957074,1.048
1,288.04112950957074,1.06
1,288.04112950957074,1.072
1,288.04112950957074,1.084
1,288.04112950957074,1.096
1,288.04112950957074,1.108
1,288.04112950957074,1.12
1,288.04112950957074,1.132
1,288.04112950957074,1.144
1,288.04112950957074,1.156
1,288.04112950957074,1.168
1,288.04112950957074,1.18
1,288.04112950957074,1.192
1,288.04112950957074,1.204
1,288.04112950957074,1.216
1,288.04112950957074,1.228
1,288.04112950957074,1.24
1,288.04112950957074,1.252
1,288.04112950957074,1.264
1,288.04112950957074,1.276
1,288.04112950957074,1.288
1,288.04112950957074,1.3
1,288.04112950957074,1.312
1,288.04112950957074,1.324
1,288.04112950957074,1.336
1,288.04112950957074,1.348
1,288.04112950957074,1.36
1,288.04112950957074,1.372
1,288.04112950957074,1.384
1,288.04112950957074,1.396
1,288.04112950957074,1.408
1,288.04112950957074,1.42
1,288.04112950957074,1.432
1,288.04112950957074,1.444
2,288.04112950957074,1.456
2,288.04112950957074,1.468
2,288.04112950957074,1.48
2,288.04112950957074,1.492
2,288.04112950957074,1.504
2,288.04112950957074,1.516
2,288.04112950957074,1.528
2,288.04112950957074,1.54
2,288.04112950957074,1.552
2,288.04112950957074,1.564
2,288.04112950957074,1.576
2,288.04112950957074,1.588
2,288.04112950957074,1.6
2,288.04112950957074,1.612
2,288.04112950957074,1.624
2,288.04112950957074,1.636
2,288.04112950957074,1.648
2,288.04112950957074,1.66
2,288.04112950957074,1.672
2,288.04112950957074,1.684
2,288.04112950957074,1.696
2,288.04112950957074,1.708
2,288.04112950957074,1.72
2,288.04112950957074,1.732
2,288.04112950957074,1.744
2,288.04112950957074,1.756
2,288.04112950957074,1.768
2,288.04112950957074,1.78
2,288.04112950957074,1.792
2,288.04112950957074,1.804
2,288.04112950957074,1.816
2,288.04112950957074,1.828
2,288.04112950957074,1.84
2,288.04112950957074,1.852
2,288.04112950957074,1.864
2,288.04112950957074,1.876
2,288.04112950957074,1.888
2,288.04112950957074,1.9
2,288.04112950957074,1.912
2,288.04112950957074,1.924
2,288.04112950957074,1.936
2,288.04112950957074,1.948
2,288.04112950957074,1.96
2,288.04112950957074,1.972
2,288.04112950957074,1.984
2,288.04112950957074,1.996
2,288.04112950957074,2.008
2,288.04112950957074,2.02
2,288.04112950957074,2.032
2,288.04112950957074,2.044
2,288.04112950957074,2.056
2,289.4258258386869,2.068
2,290.8603560075286,2.08
2,292.35128761130505,2.092
2,293.9062981401111,2.104
2,295.5336722034827,2.116
2,297.2418262201706,2.128
2,299.0389529696738,2.14
2,300.9327054256962,2.152
2,302.9298498828737,2.164
2,305.0358501412411,2.176
2,307.25443311707994,2.188
2,309.58721625449016,2.2
2,312.03342727291596,2.212
2,314.5896972457074,2.224
2,317.2499532584725,2.236
2,320.0054900628965,2.248
2,322.8451133555063,2.26
2,325.75523388945294,2.272
2,328.71999869262083,2.284
2,331.7214590898401,2.296
2,334.73986764293096,2.308
2,337.75417874038584,2.32
2,340.74254652560126,2.332
2,343.68273474198816,2.344
2,346.55273634899527,2.356
2,349.3316270769196,2.368
2,352.0004314689589,2.38
2,354.5427559850032,2.392
2,356.9451642281063,2.404
2,359.1972918631525,2.416
2,361.29172173313515,2.428
2,363.22373292708215,2.44
2,364.99112050988396,2.452
2,366.59405986497484,2.464
2,368.0348776371415,2.476
2,369.3177134788868,2.488
2,370.4481102269398,2.5
2,371.43257629710325,2.512
2,372.27818538371696,2.524
2,372.99237891418926,2.536
2,373.5829165332214,2.548
2,374.05789881968843,2.56
2,374.4258527114764,2.572
2,374.69580220577853,2.584
2,374.8773180717004,2.596
2,374.9805938246637,2.608
2,375.0165920968501,2.62
2,374.99723441759244,2.632
2,374.93534443415564,2.644
3,374.84426493241136,2.656
3,374.7372475693959,2.668
3,374.6268009976856,2.68
3,374.5242998810816,2.692
3,374.4399136972774,2.704
3,374.3826103182464,2.716
3,374.360035847437,2.728
3,374.3784450704978,2.74
3,374.44274133730437,2.752
3,374.5566575166222,2.764
3,374.7230416516994,2.776
3,374.94415956874116,2.788
3,375.22195436561714,2.8
3,375.5582576288146,2.812
3,375.95496833010213,2.824
3,376.4141552310574,2.836
3,376.9380510248866,2.848
3,377.5288733911498,2.86
