Group,Power,Time
1,218.66442419598653,0.256
1,218.66442419598653,0.268
1,218.66442419598653,0.28
1,218.66442419598653,0.292
1,218.66442419598653,0.304
1,218.66442419598653,0.316
1,218.66442419598653,0.328
1,218.66442419598653,0.34
1,218.66442419598653,0.352
1,218.66442419598653,0.364
1,218.66442419598653,0.376
1,218.66442419598653,0.388
1,218.66442419598653,0.4
1,218.66442419598653,0.412
1,218.66442419598653,0.424
1,218.66442419598653,0.436
1,218.66442419598653,0.448
1,218.66442419598653,0.46
1,218.66442419598653,0.472
1,218.66442419598653,0.484
1,218.66442419598653,0.496
1,218.66442419598653,0.508
1,218.66442419598653,0.52
1,218.66442419598653,0.532
1,218.66442419598653,0.544
1,218.66442419598653,0.556
1,218.66442419598653,0.568
1,218.66442419598653,0.58
1,218.66442419598653,0.592
1,218.66442419598653,0.604
1,218.66442419598653,0.616
1,218.66442419598653,0.628
1,218.66442419598653,0.64
1,218.66442419598653,0.652
1,218.66442419598653,0.664
1,218.66442419598653,0.676
1,218.66442419598653,0.688
1,218.66442419598653,0.7
1,218.66442419598653,0.712
1,218.66442419598653,0.724
1,218.66442419598653,0.736
1,218.66442419598653,0.748
1,218.66442419598653,0.76
1,218.66442419598653,0.772
1,218.66442419598653,0.784
1,218.66442419598653,0.796
1,218.66442419598653,0.808
1,218.66442419598653,0.82
1,218.66442419598653,0.832
1,218.66442419598653,0.844
1,218.66442419598653,0.856
1,218.66442419598653,0.868
1,218.66442419598653,0.88
1,218.66442419598653,0.892
1,218.66442419598653,0.904
1,218.66442419598653,0.916
1,218.66442419598653,0.928
1,218.66442419598653,0.94
1,218.66442419598653,0.952
1,218.66442419598653,0.964
1,218.66442419598653,0.976
1,218.66442419598653,0.988
1,218.66442419598653,1.0
1,218.66442419598653,1.012
1,218.66442419598653,1.024
1,218.66442419598653,1.036
1,218.66442419598653,1.048
1,218.66442419598653,1.06
1,218.66442419598653,1.072
1,218.66442419598653,1.084
1,218.66442419598653,1.096
1,218.66442419598653,1.108
1,218.66442419598653,1.12
1,218.66442419598653,1.132
1,218.66442419598653,1.144
1,218.66442419598653,1.156
1,218.66442419598653,1.168
1,218.66442419598653,1.18
1,218.66442419598653,1.192
1,218.66442419598653,1.204
1,218.66442419598653,1.216
1,218.66442419598653,1.228
1,218.66442419598653,1.24
